"iteration","n_tot","n_rba","est_tot_DU","est_rba_DU","sd_tot_DU","sd_rba_DU","CoV_tot_DU","CoV_rba_DU","frcAct","ba_DU"
989,5,5,388.485759280959,58.8517109321637,47.3252815437363,2.43143313149002,0.121819861894886,0.0413145700095729,0.001,228.630516064651
990,5,5,404.150808130659,54.3634310304929,28.0174128449805,1.61442568329201,0.0693241539577046,0.0296969056715067,0.001,219.71024583729
991,5,5,427.448510029313,61.4826395142971,20.8594260662318,3.63921031683833,0.0487998567705882,0.0591908601450345,0.001,262.806626530557
992,5,5,392.282258798999,59.1944273958772,33.3996600995565,3.14623576560825,0.0851419082826024,0.0531508776082423,0.001,232.20923687168
993,5,5,391.985487029788,64.3473838790237,12.3768199979458,3.68378259352118,0.0315746893889601,0.0572483661565306,0.001,252.232406089118
994,5,5,398.044646215995,59.9033650203871,42.0823379889176,2.63471091738509,0.105722657970589,0.0439826863897947,0.001,238.442137366876
995,5,5,408.355194340205,58.8968601167018,43.5673852878362,6.44133868623307,0.106689925564017,0.109366419083629,0.001,240.508387589836
996,5,5,422.481871028676,57.266603993658,32.6690676753514,5.01428176293306,0.0773265550917188,0.0875603128742953,0.001,241.941020026989
997,5,5,385.754104004383,58.4530501074396,17.9678551323791,4.78806112640977,0.046578519699106,0.0819129389759659,0.001,225.485039705186
998,5,5,383.03361920376,56.7612065896439,21.6212576524289,4.85718116077688,0.0564474149746297,0.0855721971502818,0.001,217.414503904036
999,5,5,398.766635930722,57.8616040523802,35.4782642207725,5.36866338203884,0.0889699915289206,0.0927845584297795,0.001,230.732771975231
1000,5,5,423.224198538008,59.7550483429492,26.0541964795815,2.55762770643648,0.0615612164181147,0.0428018682498191,0.001,252.897824435446
1001,5,5,393.527308122869,58.0427550885735,21.085624005443,4.14280297750118,0.0535810948064107,0.0713750229667638,0.001,228.414091660413
1002,5,5,428.983975503786,60.9273373383302,36.1570446360423,4.62405599172726,0.0842853036493508,0.0758946015653011,0.001,261.368513882571
1003,5,5,413.427002904035,60.0922797191662,23.4825980772294,3.96543860590006,0.0567998653021707,0.0659891524241057,0.001,248.437711019658
1004,5,5,377.334927299935,58.061863712094,25.9661482794187,3.10137130413577,0.0688145899061679,0.0534149458156261,0.001,219.087691227017
1005,5,5,406.782664852489,60.3530151940355,14.5213607332855,3.15171662040885,0.0356980815260437,0.0522213614394584,0.001,245.505603525125
1006,5,5,401.771541148669,58.2860295695947,37.5791556060343,5.2062230413197,0.0935336422748985,0.0893219709725358,0.001,234.176679276129
1007,5,5,393.515311209716,57.0283241757637,11.0527389478247,4.75045202115368,0.0280871890698411,0.0832998705434968,0.001,224.415187357942
1008,5,5,394.16308548772,63.4462550128748,27.9337082885829,3.57100486964381,0.0708684027425323,0.0562839346296982,0.001,250.081716385155
1009,5,5,418.446683451656,57.952085136867,50.5284700794828,3.68696004550076,0.120752468779742,0.0636208349845079,0.001,242.4985782463
1010,5,5,401.286493631123,58.8742289923419,29.8130055278562,5.59294198733077,0.0742935683134688,0.0949981355689309,0.001,236.254329175727
1011,5,5,435.539017239132,59.4452484156445,36.9968762857628,2.01281054639428,0.0849450332148996,0.033859906385126,0.001,258.907250744859
1012,5,5,406.845824516276,56.2389897385544,28.5557630965238,2.62946809790274,0.0701881680375495,0.0467552512967729,0.001,228.805981501446
1013,5,5,390.953606110866,60.8843013284509,34.2236485654101,3.33544257596251,0.0875388998348439,0.0547832939392519,0.001,238.029371598984
1014,5,5,403.482856619298,59.1917901610344,10.2317852769268,3.22414272025554,0.0253586617351154,0.0544694240786448,0.001,238.828725825842
1015,5,5,407.334972478733,57.2995203162291,34.3594824697781,4.65911981281897,0.0843519088495944,0.0813116721938659,0.001,233.400985310557
1016,5,5,429.351560806853,58.9367513603683,35.6708946325219,3.04697602916542,0.0830808546858147,0.0516990834892597,0.001,253.045861854595
1017,5,5,425.285654534518,61.0167261595669,15.4225211210606,4.01618639708034,0.0362639109892875,0.065821073168978,0.001,259.495383223248
1018,5,5,412.244666710232,58.3386550105434,22.3072391248982,5.71577436040154,0.0541116500133598,0.0979757651143746,0.001,240.497993911447
1019,5,5,394.716973966101,54.1180669806017,10.6121440933518,3.84754543475992,0.0268854515850214,0.0710953965916604,0.001,213.613196354779
1020,5,5,381.893544905253,61.4879548282452,20.9981407967519,2.21952442495839,0.0549842778881258,0.0360968978584214,0.001,234.818530383326
1021,5,5,431.569512227961,57.9979000512404,56.9683772492643,3.14911373518234,0.132002784337492,0.0542970302786849,0.001,250.301254353599
1022,5,5,411.69698668649,59.3953427257713,20.0646394176828,2.80820595134568,0.0487364252509385,0.0472799014614864,0.001,244.528836234114
1023,5,5,416.553593659096,57.3524628954646,15.5603660045511,3.011126095376,0.0373550156364406,0.0525021235943141,0.001,238.903745243058
1024,5,5,382.226988617941,61.0148837110329,24.5039759743508,5.19087573435947,0.0641084400213402,0.0850755654791298,0.001,233.21535261742
1025,5,5,399.733059758895,57.3237718967614,51.3879121893339,3.13424032457977,0.128555572111872,0.0546761006973591,0.001,229.142067372134
1026,5,5,396.925732893558,60.0272168588213,72.6775771323369,2.83983133593325,0.183101197804745,0.0473090621977742,0.001,238.263470452482
1027,5,5,428.734148679328,54.4070728968375,54.1117838651277,4.24491100913958,0.126212908469767,0.0780213083175501,0.001,233.261700805598
1028,5,5,432.279452630124,60.3267585212488,39.6650546743934,5.37662095120531,0.0917578997406855,0.0891249767598819,0.001,260.780181525151
1029,5,5,394.399844705473,58.5450891021706,40.3243562318072,2.33937450598394,0.1022423227928,0.0399585096181399,0.001,230.901740501641
1030,5,5,453.868497550882,57.6983316988626,53.68267127781,2.87992386446942,0.118278028916937,0.0499134685470669,0.001,261.874551193552
1031,5,5,410.850779785646,58.1033083923403,32.6128147611904,6.08511222565044,0.0793787339973056,0.104729186581958,0.001,238.717895611189
1032,5,5,422.987140800031,59.5510162464811,23.8164186383228,4.91579258253898,0.0563053018426915,0.0825475851191616,0.001,251.893140938353
1033,5,5,408.164406696321,61.7428471448331,25.2059917873146,3.18064768981173,0.061754507188247,0.0515144318231832,0.001,252.012325726125
1034,5,5,412.257159508177,59.4431775382322,31.1657337920988,6.41569181033029,0.0755977987848155,0.107929826029302,0.001,245.058755240519
1035,5,5,409.676437697883,58.8774565140933,35.5470496106988,5.69788939029471,0.0867685967258705,0.0967753997479635,0.001,241.207066454057
1036,5,5,402.42464492952,59.14797769967,47.1714038361869,1.94881547017815,0.117217979640507,0.032948133579029,0.001,238.026039240888
1037,5,5,429.900050553801,62.0167935497858,20.8722649425592,3.43374315589948,0.0485514363528717,0.0553679569573836,0.001,266.610226822375
1038,5,5,426.314766899912,58.1126624282195,42.5483852760329,4.06565856548815,0.0998050937466639,0.0699616640437018,0.001,247.742861370197
1039,5,5,401.768887759441,59.368139663264,24.9058722394766,5.90335249968888,0.0619905448089077,0.0994363733337896,0.001,238.522714408567
1040,5,5,379.684891495231,56.5649451016765,53.5059682527197,2.20450456515188,0.140922036802699,0.0389729816088257,0.001,214.768550433637
1041,5,5,390.106076643449,60.4949422623304,35.536359675526,4.99738224342265,0.0910940941532826,0.0826082653612922,0.001,235.994445827297
1042,5,5,393.184829608428,59.1689649007693,43.9903452067834,1.52409511622315,0.111882101989015,0.0257583535351543,0.001,232.64339382616
1043,5,5,390.727238767593,57.7479390734928,27.4071422254511,0.944294526795613,0.0701439252402697,0.0163520039320167,0.001,225.636927787051
1044,5,5,406.849669457281,56.3439330790596,67.7131347774593,3.50633716108807,0.16643281256142,0.0622309620481786,0.001,229.235105491385
1045,5,5,412.373860882456,56.750151685751,34.9308061394067,3.07648211282819,0.0847066447535176,0.0542109936527385,0.001,234.022791563181
1046,5,5,396.793358765626,59.4939085891911,48.6303695225989,3.32479006585468,0.122558426063082,0.0558845459089359,0.001,236.067878152002
1047,5,5,419.771952545138,58.4614498584399,47.5886262017424,3.72374226883424,0.113367808194916,0.063695687976453,0.001,245.40476955697
1048,5,5,429.7081179687,59.8300878190082,32.6345511388003,5.28394426938551,0.0759458566737559,0.0883158367637693,0.001,257.094744346081
1049,5,5,400.437406402995,55.6358382963916,43.7854164441642,2.5790910683292,0.109343971727005,0.0463566497297924,0.001,222.786707904635
1050,5,5,420.777957340095,59.4966737124829,34.9770490864414,2.31789937409586,0.0831247180996487,0.0389584699355983,0.001,250.348888332687
1051,5,5,381.417396343283,57.8420886085114,54.9508938465384,2.24932455589091,0.144070234796217,0.0388873329093433,0.001,220.619788361159
1052,5,5,382.469984726353,60.5330992157964,42.0308836428085,4.30918776523135,0.109893286587915,0.0711872978759832,0.001,231.520935325045
1053,5,5,410.726447966639,58.8878526710474,25.4442529657941,5.76050704269743,0.0619493901397378,0.0978216521983933,0.001,241.867985559621
1054,5,5,416.217011123745,59.3425297177298,38.6659373411121,3.89456131928468,0.0928985032032157,0.0656285018149656,0.001,246.993703516355
1055,5,5,427.754844188674,58.1932128199817,46.8039013680561,6.03792256409814,0.109417583468469,0.103756473848182,0.001,248.924286826496
1056,5,5,397.176446604875,60.3371499057552,11.1578244307387,0.699404342192994,0.0280928653401216,0.0115916039005064,0.001,239.644947978335
1057,5,5,393.383159949554,55.7013919847046,37.1226780213694,7.147336537303,0.0943677355841309,0.128315223060595,0.001,219.119895925318
1058,5,5,411.436632221907,57.2059255229514,16.4461747574083,5.04219681386958,0.0399725582736594,0.0881411631360918,0.001,235.366133403003
1059,5,5,380.556291715284,58.6252422538753,37.6786081689458,3.60322530843148,0.0990092897928891,0.0614620114118726,0.001,223.10204793045
1060,5,5,413.447022722852,57.2411827836619,26.2728396034998,2.44896111623153,0.0635458430211296,0.0427832025324698,0.001,236.661965990396
1061,5,5,427.838896930196,57.7696085487475,16.3640390707996,4.88685510156755,0.0382481330898473,0.084592144976089,0.001,247.160855975853
1062,5,5,400.714851994634,57.640870985026,35.7049084781803,2.79124444560013,0.0891030324941847,0.0484247444200703,0.001,230.975530856065
1063,5,5,403.44550354518,59.6964177644289,35.3329319070146,5.49716058873226,0.0875779543867386,0.0920852673342124,0.001,240.842513248134
1064,5,5,391.617369331051,59.3577972503196,34.4961199246193,6.18345398378324,0.088086286835399,0.104172564856253,0.001,232.455444084561
1065,5,5,434.83112467533,64.4356001444159,47.4870598498822,4.74463122083947,0.109208051482834,0.0736336933342064,0.001,280.186044799262
1066,5,5,402.196863732443,61.8807392381658,68.9840622103458,3.92439519205704,0.171518150515059,0.0634186863371635,0.001,248.882392470354
1067,5,5,401.078410615389,58.0503158762466,17.1268661458666,3.46386767766374,0.042702039532839,0.0596700918053247,0.001,232.827284273663
1068,5,5,428.39574349207,63.0332741385295,36.6553982302859,2.72700438653849,0.0855643380848961,0.0432629341218306,0.001,270.031863393148
1069,5,5,395.524529121629,59.0148747390608,23.2112810344086,3.08682530678317,0.058684807958575,0.0523058859386184,0.001,233.418305423389
1070,5,5,408.42175654276,54.685881771333,51.04588529325,4.12532791163316,0.124983266624548,0.0754367997371436,0.001,223.349038911376
1071,5,5,421.551358867839,58.3432055635791,20.5596054465846,3.77533072194077,0.0487712944439358,0.0647090039957889,0.001,245.946575860324
1072,5,5,374.773293167902,60.0338089234071,31.1942207484818,2.47917219783229,0.0832349084557273,0.0412962669251136,0.001,224.990682716379
1073,5,5,385.808881105491,58.0332483285069,25.9069939624996,2.52107988055126,0.0671498123326401,0.0434419914990846,0.001,223.897426045384
1074,5,5,432.489660397888,58.2289820825603,38.2035422944427,6.16566305000747,0.0883340014632851,0.105886498947645,0.001,251.834326862012
1075,5,5,391.833307102803,56.5995493598031,21.3620209023838,4.23699657586916,0.0545181344085667,0.0748591927637902,0.001,221.7758860618
1076,5,5,403.75814287313,59.6962739133804,36.5342440925437,5.53845450666143,0.0904854669495138,0.0927772228246232,0.001,241.028566917122
1077,5,5,412.560477602122,59.1018949519757,31.6229220091518,2.00701761574326,0.076650391217671,0.0339586000985941,0.001,243.831060085776
1078,5,5,406.193541039786,61.4614509406362,44.5926521188512,3.8228133148991,0.109781785315201,0.062198553018077,0.001,249.652443950201
1079,5,5,432.671436330512,58.7633269588075,39.0918204621974,1.09081540127412,0.0903498987447273,0.0185628598264827,0.001,254.252130788267
1080,5,5,408.355252140915,57.2405237138396,32.8405400075755,3.26284353378869,0.0804214953411274,0.0570023354450861,0.001,233.74468493843
1081,5,5,396.982499054146,57.161442504298,30.0068851352321,4.57782896593378,0.075587425659133,0.0800859594400468,0.001,226.920922948961
1082,5,5,368.715837488067,61.5218891828659,19.4704379565174,4.87120035723217,0.0528060798504419,0.079178328590547,0.001,226.840948939084
1083,5,5,406.121123944137,60.1060547705279,47.3328382737925,4.11139308691235,0.116548575001736,0.0684023115908834,0.001,244.103385192547
1084,5,5,391.04561597513,59.0008542339758,44.5173298972066,5.36477118511889,0.113841782335792,0.0909270086809958,0.001,230.720253869839
1085,5,5,387.232620255122,59.3694274141997,43.7588070619183,2.02659471545803,0.113003927802075,0.0341353252629369,0.001,229.897789406468
1086,5,5,420.655767980317,55.1764894766463,58.9506253883395,2.9302597644497,0.14013982423533,0.0531070351202744,0.001,232.103085552565
1087,5,5,390.758105803202,59.7698304745676,32.6732303317405,2.3801106772154,0.0836149777739883,0.0398212720082608,0.001,233.555457404206
1088,5,5,389.738995821533,59.969051410367,29.816241582846,4.47482382796978,0.0765031005429573,0.0746188862876728,0.001,233.722778770463
1089,5,5,412.51767490813,59.9607251775287,44.7393712134924,4.71372871644228,0.108454434645634,0.0786136041965154,0.001,247.348589360395
1090,5,5,418.917435475319,59.0477349010048,30.3752945481126,3.75962307670389,0.0725090243943838,0.063670911051999,0.001,247.361256753554
1091,5,5,385.430514573907,60.5684320246822,36.7708844423656,6.66592824034652,0.095402110242921,0.110056146700811,0.001,233.449219222079
1092,5,5,407.905375580737,60.4110363335391,55.162519942393,2.53130106432467,0.135233618492666,0.0419013017811671,0.001,246.419864648538
1093,5,5,405.159678151396,59.0664278231717,25.8784733204448,2.24038822363479,0.0638722822530597,0.037929976573865,0.001,239.313348863889
1094,5,5,392.413461576749,57.3476816488584,46.5187675462759,1.76494649075599,0.118545289856672,0.0307762483157177,0.001,225.040022692299
1095,5,5,408.141989120673,57.9149134570634,29.416596389659,2.68686999963563,0.072074418152947,0.0463934043798167,0.001,236.375079781175
1096,5,5,407.246631619743,57.3984974876376,33.2269975633754,5.51818634209517,0.0815893735725243,0.096138167088497,0.001,233.753447618747
1097,5,5,396.778687208686,58.2842803117891,20.4472833455181,2.96806954511224,0.0515332199150198,0.050924014661152,0.001,231.259602270148
1098,5,5,416.29415422457,58.2426883541098,50.0461796540196,3.75463229151582,0.120218309928566,0.0644652985227609,0.001,242.460906881394
1099,5,5,395.869635637842,58.4822306045986,37.7125599898344,2.45057326671504,0.0952650988982025,0.0419028693225382,0.001,231.513393207307
1100,5,5,424.685075027414,61.1910670601865,27.5383919979815,5.47303544289341,0.0648442660628087,0.0894417388981012,0.001,259.869329054628
1101,5,5,403.143613020267,58.3506076042105,43.1376024494031,1.13489849739708,0.107003065548342,0.0194496431827248,0.001,235.236747714893
1102,5,5,387.59011099414,59.9705464097566,22.3995037648991,5.09307473803287,0.0577917318567443,0.0849262686925308,0.001,232.439907393368
1103,5,5,407.640659421605,59.4995658237958,56.6636235083053,3.81685744791288,0.13900385596644,0.0641493327735578,0.001,242.544422477113
1104,5,5,409.473822414415,60.5480244437103,48.3938084459854,5.8397598604331,0.118185353487646,0.0964483963611752,0.001,247.928310086075
1105,5,5,416.448991773882,58.9648667710098,15.5487854275471,4.76331835662636,0.0373365903980616,0.080782313561815,0.001,245.558593168683
1106,5,5,414.936375009256,62.4798822366275,24.5216449979147,3.40139725024092,0.0590973616072288,0.0544398793416246,0.001,259.251758462714
1107,5,5,410.821271844467,58.7648650668397,41.3935608369912,3.77550812791699,0.10075807577136,0.0642477120235483,0.001,241.418566065276
1108,5,5,419.140775627358,57.4032007826744,48.0012929942658,3.97077833321813,0.114523080992106,0.0691734655747037,0.001,240.600220995431
1109,5,5,392.623039594864,60.1430848707397,23.5980147602804,3.21766314764617,0.0601034895573896,0.0535001347962381,0.001,236.135607925617
1110,5,5,380.639726615191,59.526852641861,31.4943609937025,7.60547765722572,0.0827406042815437,0.127765492709375,0.001,226.582849158608
1111,5,5,406.713684369402,56.0891666732559,21.930927395447,2.25077362691379,0.0539222756407872,0.0401284911224576,0.001,228.122316308893
1112,5,5,376.90373516381,56.02181772254,45.3887028466384,3.49110579098436,0.120425187155313,0.0623168960399464,0.001,211.148323502915
1113,5,5,426.561561502558,58.1255846673436,16.7782695332918,3.08966259819409,0.0393337587057553,0.0531549508856802,0.001,247.941401589512
1114,5,5,419.728058385665,58.757583364479,24.838961200753,5.00944972583951,0.0591787008385555,0.0852562246266224,0.001,246.622063810066
1115,5,5,392.24183145841,59.8154267903578,23.4313259544875,3.73349970668641,0.0597369379685146,0.0624170035561503,0.001,234.621125537163
1116,5,5,418.623677531822,59.2035818833646,62.506121900687,4.32479081226667,0.149313393521406,0.0730494790127197,0.001,247.840211710705
1117,5,5,386.056188732085,61.1299214516551,42.561158532101,2.90407448777409,0.110246020590639,0.0475065960958381,0.001,235.995844931177
1118,5,5,431.633579500157,61.2707460742393,32.5535757405989,3.37694811369103,0.0754194698621382,0.0551151786139394,0.001,264.465114466691
1119,5,5,425.557649981509,57.6168049673344,46.8761472845629,5.1027949304088,0.11015228438873,0.0885643508573897,0.001,245.192721213417
1120,5,5,411.126749858989,58.5484472533597,38.5105009749301,2.59903201912426,0.0936706283114361,0.0443911348814655,0.001,240.708328285643
1121,5,5,412.919698128002,60.0904018491257,24.7306913766535,7.19801081971062,0.0598922538420222,0.119786365179972,0.001,248.125105919313
1122,5,5,376.174147366261,59.1609707352731,28.8295820061515,4.73870756446416,0.0766389243067298,0.0800985431031617,0.001,222.548277237017
1123,5,5,404.919496103469,54.5570475383678,38.7913399824603,2.16404419314619,0.0958001290521905,0.0396657130616224,0.001,220.912121981289
1124,5,5,397.454068567214,58.7116011782096,48.6355562539731,3.61983598743692,0.12236774032607,0.0616545267850811,0.001,233.351647603751
1125,5,5,369.650093132057,63.4713240604135,38.0335159007719,3.98851951644624,0.102890589255673,0.062839708726572,0.001,234.621808501468
1126,5,5,389.134515837081,57.2855056212044,24.5879050498262,2.14098787296598,0.0631861324275857,0.0373739892796457,0.001,222.917674943897
1127,5,5,396.389511265033,60.3891388580911,19.8572077052791,2.75010114454307,0.0500951895571279,0.0455396648560522,0.001,239.376212376749
1128,5,5,428.052460017574,62.0344705416185,23.5830739620756,5.97058757700867,0.0550938872331383,0.0962462889564447,0.001,265.540077212275
1129,5,5,410.580583719002,57.8550924171197,55.213976824827,5.64606387326187,0.13447780780256,0.0975897477192719,0.001,237.541776157378
1130,5,5,405.090434790287,61.7259662824163,19.5622807636776,3.64645598432386,0.0482911446028217,0.0590749113207908,0.001,250.045985191946
1131,5,5,413.856021646865,58.9144496901893,34.1988031197304,3.10345984331921,0.082634542765966,0.0526773967955099,0.001,243.820997662961
1132,5,5,428.726124308265,57.1746215832371,24.0451047452087,4.45500774690576,0.0560850001478324,0.0779193219568579,0.001,245.122539201729
1133,5,5,439.730160496911,57.1342612833367,43.1755918575013,4.87656343336426,0.0981865601593289,0.085352699480627,0.001,251.236578839941
1134,5,5,409.659037335166,57.8596442659659,38.1065038290343,4.1020103350218,0.0930200492509998,0.0708958789336125,0.001,237.027261705507
1135,5,5,421.687073416268,59.8738597153431,47.2579863605923,2.24885437946074,0.112068852331031,0.0375598698689615,0.001,252.480326774992
1136,5,5,394.166855529412,60.4053120872088,19.0581021219096,2.34562550611566,0.0483503416245193,0.0388314442069137,0.001,238.097719226878
1137,5,5,436.015599296806,61.3181007155436,35.2462179737557,4.78902321534438,0.0808370572763906,0.0781012973242729,0.001,267.356484312296
1138,5,5,398.353026582971,56.0650386793351,34.2615417898836,3.98268117006732,0.0860079866438455,0.0710368041097114,0.001,223.336778434045
1139,5,5,403.033439915884,58.7701570696583,20.492592400412,2.98096647230029,0.050845886149519,0.0507224520221556,0.001,236.863385681812
1140,5,5,402.628491854575,58.5132335721967,22.1041406564885,3.35842806604557,0.0548995938033919,0.0573960429293616,0.001,235.590949867081
1141,5,5,403.574123296305,61.4675342141006,45.891764823701,1.61447674340502,0.113713348241624,0.0262655199048909,0.001,248.067062316413
1142,5,5,404.623091535333,57.9960988320889,31.3084049152658,4.5250860700663,0.077376713218385,0.0780239733566803,0.001,234.665608064285
1143,5,5,408.05109049272,61.3634579253747,10.3357242517854,2.30800017251572,0.0253294856761809,0.0376119640344017,0.001,250.394259228533
1144,5,5,409.800014647056,57.6762993249501,30.1678847148529,3.49933818923821,0.0736161142913459,0.0606720304560948,0.001,236.357483081525
1145,5,5,359.980463985515,61.9575766090186,16.3865275307016,3.85538678442285,0.0455206022829087,0.0622262360058423,0.001,223.035171751326
1146,5,5,422.357254301913,55.7251826246826,39.1674415912957,1.05809424122228,0.092735335293419,0.0189877213745301,0.001,235.359351288336
1147,5,5,403.577482764674,58.7305255931517,32.3807200419486,5.66654700661695,0.0802342088565674,0.0964838463369328,0.001,237.023176803304
1148,5,5,403.166720715897,57.5521907761155,58.3165119764126,6.95611173390911,0.144646145080777,0.120866150186518,0.001,232.031280252222
1149,5,5,410.731142635971,58.3479134872033,21.7126603345174,4.26506914741495,0.0528634381000936,0.0730972007825156,0.001,239.653051770238
1150,5,5,424.070416773921,58.0188397390697,38.598120198607,4.08963001091614,0.0910181863008481,0.0704879661383886,0.001,246.040735488866
1151,5,5,398.045036884137,59.0364425204779,14.2022472624602,3.59187509029241,0.0356800008703393,0.0608416587609678,0.001,234.991629405718
1152,5,5,410.365652355068,57.8772971200969,22.5491625360232,4.65071122105742,0.0549489520056435,0.0803546719088674,0.001,237.508547892367
1153,5,5,448.736509998202,58.8742382262265,30.4161384275709,4.75145723730063,0.06778173326635,0.080705201127919,0.001,264.190201904396
1154,5,5,399.734200554359,60.431254780082,55.2874138273914,1.60236934898204,0.138310441665281,0.0265155730228223,0.001,241.564393180129
1155,5,5,418.54642695984,59.9540266037017,44.5112875585228,4.38417946007937,0.106347312248812,0.0731256882720981,0.001,250.935436168346
1156,5,5,396.101789182089,57.3260465369208,18.0188951012115,7.38254915258255,0.0454905673070014,0.128781759750828,0.001,227.0694960001
1157,5,5,408.368003354197,58.719429283947,19.1432046701883,3.48512745977093,0.0468773373843015,0.0593522025379037,0.001,239.791360947834
1158,5,5,463.967994194224,58.8998180346018,60.2438091586808,2.79356760224768,0.129844752035766,0.047429138076565,0.001,273.27630431919
1159,5,5,403.240867282258,57.653317395535,49.4846296924396,7.11343809197539,0.122717298040631,0.123382979736848,0.001,232.481737082748
1160,5,5,391.416008438031,55.4427864763116,26.602171939188,4.30584506285486,0.067963934447509,0.0776628545662034,0.001,217.011941792399
1161,5,5,409.949525119422,57.8670140176684,49.516625275236,3.23867161329918,0.120787126807407,0.0559674914677699,0.001,237.225549166221
1162,5,5,469.069538714665,59.8120473895907,37.9935622903332,3.66232632992111,0.0809977181516464,0.0612305796199594,0.001,280.56009478615
1163,5,5,396.086142448723,64.2321497365964,35.4216687920693,3.27752868585402,0.0894292049024537,0.0510262960105575,0.001,254.414644103572
1164,5,5,411.204460008221,59.1554843163548,53.3306113505573,4.44756209750575,0.129693659814612,0.0751842732572495,0.001,243.249989848314
1165,5,5,418.137319714377,60.4134503865319,24.0300231961279,3.56863510986517,0.0574692142106387,0.059070208488882,0.001,252.61118219322
1166,5,5,389.936373722517,59.6358152346326,9.9883858690821,4.96736079013164,0.0256154248287439,0.0832949255508278,0.001,232.541735365787
1167,5,5,394.730327026479,56.9863873537797,36.1671529627823,5.37302177886346,0.0916249664301982,0.0942860572211214,0.001,224.942553162151
1168,5,5,400.862303288148,58.5484216366417,27.9050327994209,4.92778307381804,0.0696125142487198,0.0841659422417983,0.001,234.698551511498
1169,5,5,408.697205221226,59.4870006504578,36.6884311454184,3.11898515462617,0.0897692244446817,0.0524313735861916,0.001,243.121709128354
1170,5,5,426.06466037933,59.5787178328474,42.3957375207906,1.89991774624368,0.099505407191118,0.0318892016369678,0.001,253.843861792881
1171,5,5,421.124460295113,57.1950185279817,30.2035598976941,2.41643888451858,0.071721219604599,0.042249114463288,0.001,240.862213091653
1172,5,5,423.067053041695,60.5952215190854,20.9018628049835,3.70624426826399,0.0494055555844089,0.0611639692924739,0.001,256.358417964881
1173,5,5,417.739898373866,61.9762054359044,20.464053159192,1.67722602011793,0.0489875476076197,0.0270624186866766,0.001,258.899337603925
1174,5,5,411.214574622001,60.4919835722988,46.633593547172,3.72886189996226,0.113404525095052,0.06164224877013,0.001,248.751852927239
1175,5,5,414.857934233359,56.4656955321258,49.8801738575227,4.74061907362884,0.120234349500147,0.083955736823107,0.001,234.252418035075
1176,5,5,419.835790305749,60.7115528766062,26.7652534765936,4.43668511737751,0.0637517193498478,0.0730781030489353,0.001,254.888827826392
1177,5,5,412.554916469095,55.6785574563799,12.1599713893166,1.64411146816783,0.0294747945155747,0.0295286290320267,0.001,229.704626205365
1178,5,5,421.903166720967,55.6853315202492,40.7950871857899,4.03770636238384,0.0966930101588225,0.0725093350825357,0.001,234.938177083
1179,5,5,391.16714541581,59.5994500131276,36.0754665733447,7.82611868435752,0.0922251957919333,0.131311927922719,0.001,233.133467299874
1180,5,5,422.005548428318,58.7513693508622,25.7795872116421,4.95143519685931,0.061088266037386,0.0842777836766565,0.001,247.934038438253
1181,5,5,431.567064123179,59.2410869698251,25.5013839878134,4.32508180684936,0.059090199664854,0.0730081439770403,0.001,255.665019790333
1182,5,5,413.57214204769,59.9986312368465,11.5186953515808,2.35610432386301,0.0278517196408565,0.0392693012372601,0.001,248.137624405521
1183,5,5,426.747442591916,57.1864403980898,43.4202882242188,3.8422024609066,0.101747037921303,0.0671872988449714,0.001,244.041671908199
1184,5,5,429.726245046289,56.2119163530684,36.6036176236294,2.92222156581604,0.0851789204070758,0.051985802217834,0.001,241.557357412602
1185,5,5,391.320808774747,60.366130138918,37.5078079483603,1.86105860986082,0.0958492549011128,0.0308295165778897,0.001,236.22522868563
1186,5,5,407.699672081274,56.6833500088968,45.4531915968621,1.90951466475176,0.111486946665488,0.0336873996412006,0.001,231.097832110953
1187,5,5,395.786374246343,59.6281018025169,23.1657942574029,5.74385400326655,0.0585310555511549,0.0963279700281203,0.001,235.9999021561
1188,5,5,379.570356837115,60.4284599647895,38.3967004569915,5.08602769248942,0.10115832220657,0.0841660981506553,0.001,229.368521119525
1189,5,5,372.971814719039,57.7092562317663,10.1929095805054,4.6701049227313,0.027328900410836,0.0809247116957405,0.001,215.239260228479
1190,5,5,419.021759885466,60.0401030680238,35.7606715294195,4.2612225581077,0.0853432326263777,0.0709729387586135,0.001,251.581096512681
1191,5,5,406.125284780471,55.5335733722508,19.4283150828519,3.155843580333,0.0478382307404322,0.0568276699786426,0.001,225.535883006825
1192,5,5,399.242809023722,59.1538997046972,9.7624087842774,4.60774491684329,0.0244523096311982,0.0778941868557384,0.001,236.167690828108
1193,5,5,418.285668280279,55.5659012666947,24.9596996126345,2.97366745708069,0.0596714195713487,0.0535160483190625,0.001,232.424201449354
1194,5,5,404.073182329012,58.837582114026,34.6141867321208,2.4950418752006,0.0856631626296264,0.0424055813572567,0.001,237.74689045359
1195,5,5,404.774548133012,58.4696455785261,34.3025262555397,2.84725744640897,0.0847447706723586,0.0486963349655513,0.001,236.670243685453
1196,5,5,391.390984542139,57.2507816388555,30.5084253019044,2.11792434539632,0.0779487175403239,0.0369938066305615,0.001,224.074397914387
1197,5,5,398.589832916224,58.2970296861651,24.9556700619946,4.28289732263444,0.0626099012094966,0.0734668189046834,0.001,232.366033221207
1198,5,5,392.436028031036,57.9683378176112,46.0030465657265,3.30762665537631,0.117224320092467,0.0570591943792362,0.001,227.488642447047
