"","sim.num","sample.num","tru.rba","tru.ivb","meas.ivb"
"1100",1100,1,60.879458921158,72.5392470628224,72.4600335147832
"1101",1101,1,57.8559475989511,69.0956122994887,67.8502550684153
"1102",1102,1,61.1811373729788,72.8828443883585,66.7114113671264
"1103",1103,1,62.6607899707369,74.5680979165568,71.7999724357119
"1104",1104,1,58.3562392666726,69.6654205770758,66.3059837631982
"1105",1105,1,61.9400317901515,73.7471888270518,74.7344410449899
"1106",1106,1,60.0286700944398,71.5702392875168,73.3790003801984
"1107",1107,1,60.1748719470177,71.7367562038926,74.3344870372122
"1108",1108,1,56.9417756873875,68.0544142225371,71.3307419595762
"1109",1109,1,62.5879496377272,74.4851362616483,72.8525935759498
"1110",1110,1,59.8273288593467,71.3409212521032,73.0368277339777
"1111",1111,1,59.7739139299679,71.2800842026969,70.5771644334992
"1112",1112,1,61.379235337327,73.1084684935387,68.0709372073639
"1113",1113,1,61.2967444014149,73.0145152635705,78.9509067987679
"1114",1114,1,62.182594197713,74.0234558060512,74.0452132955366
"1115",1115,1,60.377069742818,71.9670498209772,76.7714760527811
"1116",1116,1,62.2957257219105,74.1523072003536,70.7265761776514
"1117",1117,1,62.2645026766986,74.1167456454426,72.2475837981891
"1118",1118,1,61.0062254535307,72.6836280791922,73.0273629079041
"1119",1119,1,60.9540507389243,72.6242035750846,70.5499024598932
"1120",1120,1,59.2113709809353,70.6393746935481,73.0596413829106
"1121",1121,1,57.9123552292891,69.1598578921288,70.3551715910195
"1122",1122,1,57.3994284149716,68.5756587869836,65.7756298377908
"1123",1123,1,60.4435161082586,72.0427290526863,64.5008449046663
"1124",1124,1,60.138774007894,71.6956423780114,72.1892302120021
"1125",1125,1,56.8070833816917,67.9010061294894,73.4575054531247
"1126",1126,1,61.5263274191977,73.275999338494,65.7095364687414
"1127",1127,1,57.5512451962191,68.7485708385184,73.3727354434221
"1128",1128,1,57.8942002112128,69.1391801950032,70.554996554816
"1129",1129,1,59.3717970851326,70.8220923520873,74.3064859448451
"1130",1130,1,59.8838579161487,71.4053051436774,72.3466692840186
"1131",1131,1,63.2092136875402,75.1927262956039,68.8344978860376
"1132",1132,1,61.4493858231038,73.1883665411205,73.6405731578282
"1133",1133,1,62.8883530528891,74.8272813814227,79.3246800079966
"1134",1134,1,57.9710120202519,69.2266651711298,67.4772197951793
"1135",1135,1,59.5306870022865,71.0030603670689,71.562029626122
"1136",1136,1,57.6153757380921,68.8216124579637,69.3242539339782
"1137",1137,1,59.3007346041755,70.7411555856213,69.77718436964
"1138",1138,1,62.7347220549449,74.6523030238553,75.0343645018687
"1139",1139,1,60.0164376314383,71.5563070973101,75.8197935784097
"1140",1140,1,57.0820526012265,68.2141829171144,70.9915283374908
"1141",1141,1,58.6157193381534,69.9609559660061,69.8748268940737
"1142",1142,1,62.953506863083,74.9014884545365,84.5536631807211
"1143",1143,1,57.1498338588442,68.2913825271575,67.9400936410307
"1144",1144,1,58.0002661133829,69.2599841838074,65.7635385336955
"1145",1145,1,58.6382896163405,69.9866624331897,72.8520647493415
"1146",1146,1,57.4850283950052,68.673153069482,68.5636687631413
"1147",1147,1,59.5032571898893,70.9718191228808,74.2687674993483
"1148",1148,1,59.1035129202953,70.5165295219765,66.7213779162212
"1149",1149,1,59.2130536064246,70.6412911234905,72.0940114383545
"1150",1150,1,61.6338267558047,73.3984359405521,69.9103013284516
"1151",1151,1,58.2245901168994,69.5154784930517,66.7750863424654
"1152",1152,1,61.4974106620853,73.2430645354047,72.391723309507
"1153",1153,1,63.9512125589852,76.0378275159285,76.5841023074423
"1154",1154,1,57.9722730923082,69.2281014718772,63.8227536851977
"1155",1155,1,60.5962576466278,72.216694358346,73.6305186850568
"1156",1156,1,61.829202124896,73.6209591399727,71.2027627938559
"1157",1157,1,58.9247963725271,70.3129799231516,64.8438751944399
"1158",1158,1,63.7611807363608,75.8213903603198,74.3717860106045
"1159",1159,1,60.6094654967738,72.2317374678517,68.2611256607636
"1160",1160,1,60.7505688375775,72.392447423209,78.1722965153446
"1161",1161,1,60.8656485854144,72.5235177510414,66.3212328746098
"1162",1162,1,61.2754155426206,72.9902227136909,77.9836149811333
"1163",1163,1,61.4442250671757,73.1824886869883,71.6480106712466
"1164",1164,1,59.8733622887086,71.3933511260918,77.1593624287093
"1165",1165,1,57.886145254322,69.1300059844214,70.3647463799983
"1166",1166,1,62.559489535849,74.4527215670261,75.37303517607
"1167",1167,1,58.0793485189682,69.3500552607839,61.4580696701797
"1168",1168,1,59.950421507602,71.4811178902073,73.7282100643551
"1169",1169,1,61.5401797468801,73.2917764770844,75.4650671651394
"1170",1170,1,64.0249827664772,76.1218482533909,80.0935295308219
"1171",1171,1,54.7718651396205,65.5829899084516,66.8739592883368
"1172",1172,1,57.4246902410346,68.6044307984449,67.9693848636312
"1173",1173,1,59.8319213918397,71.3461519269245,63.3966073502484
"1174",1174,1,61.3980755656848,73.1299266123973,72.0593535336698
"1175",1175,1,61.5133680209097,73.2612392037696,79.9139083447678
"1176",1176,1,60.60853500339,72.2306776803986,75.9130283126783
"1177",1177,1,58.3510815265855,69.6595461578423,68.3281322499812
"1178",1178,1,61.6803925916259,73.4514722000295,77.5285000753327
"1179",1179,1,62.1039230975881,73.933853186319,82.0587384722732
"1180",1180,1,57.5822165302035,68.7838457063821,67.1691662049853
"1181",1181,1,59.1310352444106,70.547876132586,70.1082052001845
"1182",1182,1,58.9075026530064,70.2932832038797,69.298114673739
"1183",1183,1,56.0648389072563,67.0556251791074,71.5196970993832
"1184",1184,1,60.3096596322528,71.8902729296729,74.6787463418937
"1185",1185,1,59.9406540595386,71.4699932340986,69.0825021866261
"1186",1186,1,61.0828609798858,72.7709122777742,73.9165344947517
"1187",1187,1,59.7090269030714,71.206180982997,70.8542155084957
"1188",1188,1,57.53954643619,68.7352465104669,68.7605874938963
"1189",1189,1,58.1561877392496,69.437571457004,69.67957600015
"1190",1190,1,62.2971009917998,74.1538735669701,75.5070305849329
"1191",1191,1,60.3993802891582,71.9924604660116,78.9783172769521
"1192",1192,1,60.2942984291105,71.8727772541122,69.9250064400068
"1193",1193,1,61.0967708264019,72.7867549275648,79.2572117278269
"1194",1194,1,55.0790816205622,65.9328947842394,67.516135103778
"1195",1195,1,61.3093907573428,73.0289188580214,70.0388771745037
"1196",1196,1,54.8916677134537,65.7194393091727,63.0468558899533
"1197",1197,1,62.1393968320022,73.9742560728955,71.0357615228263
"1198",1198,1,57.871551217745,69.1133840748804,69.5461555736555
"1199",1199,1,59.1728453466346,70.5954958389915,73.5180926177443
"1200",1200,1,59.1768653429489,70.600074422493,71.7707516279297
"1201",1201,1,56.6147438318585,67.6819405829824,64.8637118382422
"1202",1202,1,63.0683006429701,75.0322330785537,77.6165569501715
"1203",1203,1,57.4054604604915,68.5825289982819,68.2537517967791
"1204",1204,1,62.4851188528701,74.3680169167085,75.2499580535306
"1205",1205,1,61.2103257784827,72.9160885859711,71.672908104555
"1206",1206,1,56.8756012231801,67.9790446733259,66.0101947264202
"1207",1207,1,60.7437196632415,72.3846465412774,72.4326277738561
"1208",1208,1,58.9189497513332,70.3063209012907,71.6661514770683
"1209",1209,1,58.1341621091318,69.4124853179177,66.974963272841
"1210",1210,1,58.1902391363136,69.4763543693776,68.2648562568759
"1211",1211,1,62.3600896408781,74.225614625146,74.0475538271599
"1212",1212,1,60.5103883200169,72.1188933029805,69.8253610243632
"1213",1213,1,60.7828209310683,72.4291810148842,69.9000751072892
"1214",1214,1,60.2211982269084,71.7895196206246,70.5406847803856
"1215",1215,1,60.9423102194581,72.610831685032,72.1634292879372
"1216",1216,1,59.1405893199317,70.558757767576,70.9324387953232
"1217",1217,1,58.9986000097801,70.3970387355127,62.5321763412046
"1218",1218,1,60.838822930596,72.492964613435,75.2736687694559
"1219",1219,1,58.8904819907958,70.2738974838221,71.8325422368163
"1220",1220,1,63.1761648177716,75.1550852138629,75.1488560442675
"1221",1221,1,58.6331675711069,69.9808286686866,72.119615121983
"1222",1222,1,57.8808455385238,69.1239698616445,68.5962620598634
"1223",1223,1,60.464478635889,72.066604368894,72.9005864361012
"1224",1224,1,59.0267450301627,70.4290945673835,69.6803384870607
"1225",1225,1,61.2389142666786,72.9486495064676,73.9563413129191
"1226",1226,1,58.294473788577,69.5950726521379,74.8116029420096
"1227",1227,1,61.932219947463,73.7382915119168,75.7090104515629
"1228",1228,1,59.7988367248663,71.3084700738796,70.6394267416147
"1229",1229,1,60.3252257874766,71.9080020358504,72.9736323248434
"1230",1230,1,60.4570537096638,72.0581477331022,72.9610158804098
"1231",1231,1,59.4919047734159,70.9588892635716,72.1356988937282
"1232",1232,1,57.4945805755819,68.6840325462208,68.0138695746805
"1233",1233,1,60.096900073058,71.6479499693144,74.2249608418968
"1234",1234,1,57.1996142478194,68.3480800089059,68.2823329728208
"1235",1235,1,59.2798892302493,70.7174137018785,77.2449732470311
"1236",1236,1,58.2500369318408,69.5444611979963,62.8096685702426
"1237",1237,1,60.0488790644883,71.5932563376859,67.9562461827105
"1238",1238,1,57.2079885344448,68.3576179207799,62.5275920639787
"1239",1239,1,60.5133931604611,72.1223156725069,75.2080594719855
"1240",1240,1,63.9551107513054,76.0422673705073,75.8613680529135
"1241",1241,1,59.4500738485828,70.9112458412104,75.0398382478045
"1242",1242,1,58.9261526346719,70.3145246408563,71.5617722585849
"1243",1243,1,62.5084655944246,74.3946077385247,73.2082743989703
"1244",1244,1,61.8452456807391,73.6392319826186,75.3423969689731
"1245",1245,1,61.4250372570805,73.1606346891577,69.6498774590106
"1246",1246,1,63.4302086281618,75.4444289614599,76.7149539371353
"1247",1247,1,60.4187207487741,72.014488324344,70.1629076161181
"1248",1248,1,61.7342921227827,73.5128611876796,74.5802126368793
"1249",1249,1,60.2104507157724,71.7772787195586,73.3391379556655
"1250",1250,1,58.875120839823,70.25640186768,70.3853197393671
"1251",1251,1,63.1027728766268,75.0714953036752,71.8312825156898
"1252",1252,1,63.882672243786,75.9597633756104,79.3659770211154
"1253",1253,1,61.1790138946731,72.880425848147,71.8747465149484
"1254",1254,1,58.0212425526802,69.2838753447383,65.9217513699336
"1255",1255,1,56.3749284652367,67.4088023522058,64.5205642244089
"1256",1256,1,62.1156021766564,73.9471550986975,77.1374298057618
"1257",1257,1,57.7092510065989,68.9285318981764,67.8208466181413
"1258",1258,1,58.1542204694833,69.4353308308466,65.9439644448454
"1259",1259,1,57.0746038569533,68.2056991537054,73.6439436807186
"1260",1260,1,57.6630234719592,68.8758809475617,71.493103203293
"1261",1261,1,60.3171307750073,71.8987822038808,71.4716871528725
"1262",1262,1,63.3953701084582,75.4047495540526,74.1777770286687
"1263",1263,1,60.1869501398125,71.7505126877136,71.9749612486004
"1264",1264,1,57.8341905470684,69.0708320581645,71.2245617967077
"1265",1265,1,56.0580764644527,67.0479230802422,60.945777145072
"1266",1266,1,61.4178493590074,73.1524480170927,70.1754654510661
"1267",1267,1,59.1483428014465,70.5675886121258,68.3385495081107
"1268",1268,1,61.96662268614,73.7774745855809,71.3770558066578
"1269",1269,1,64.1772863764037,76.295314779503,75.7921601942815
"1270",1270,1,55.9423339159312,66.9160978541357,68.9534907740145
"1271",1271,1,64.423030155422,76.5752051884077,71.473975670268
"1272",1272,1,59.0743713374761,70.4833386531619,65.0573654264771
"1273",1273,1,60.4823172445392,72.0869216908191,69.6786406660483
"1274",1274,1,64.0396277797821,76.1385282229865,79.725151309118
"1275",1275,1,63.4826269547123,75.5041309279183,73.4184262254243
"1276",1276,1,60.0177084642084,71.5577545150438,69.2711914902228
"1277",1277,1,61.7049899108851,73.4794873700286,70.7615197127654
"1278",1278,1,58.0335222517595,69.297861334578,67.8651424538349
"1279",1279,1,63.7272741387524,75.7827723675995,79.0312938684213
"1280",1280,1,57.1269609846352,68.26533141758,67.5919574355127
"1281",1281,1,62.3974747137994,74.2681944348513,79.8245457805282
"1282",1282,1,58.798854457448,70.1695381064328,74.1871182459034
"1283",1283,1,60.8350100550453,72.4886219305755,70.6177415474228
"1284",1284,1,62.4877230329833,74.3709829532839,74.2255211569671
"1285",1285,1,57.7824353516021,69.0118853662894,66.977142548222
"1286",1286,1,57.9761245937849,69.2324881478188,73.6219625931064
"1287",1287,1,61.3908130300213,73.1216549316872,71.320385695699
"1288",1288,1,59.2308351379229,70.6615434372698,65.2249200600466
"1289",1289,1,57.1811198490469,68.327015773402,70.6033715623832
"1290",1290,1,62.8183031454945,74.7474978878069,76.3440928722656
"1291",1291,1,60.96692930303,72.6388716435421,72.1973352370051
"1292",1292,1,58.4999737867284,69.8291273197363,62.8707677981854
"1293",1293,1,56.8730102877752,67.9760937218396,72.064664956746
"1294",1294,1,57.9516492938109,69.2046119519486,66.6630475201189
"1295",1295,1,59.5519404664195,71.0272670460359,68.1651982614923
"1296",1296,1,60.1803734806066,71.743022187479,74.9276859253314
"1297",1297,1,58.4620951225569,69.7859853332083,64.2507476656735
"1298",1298,1,59.332925952725,70.7778199917141,74.8713832602404
"1299",1299,1,57.2811803088467,68.4409798506227,63.4188925222012
"1300",1300,1,58.4625386344547,69.7864904720441,67.0427353997982
"1301",1301,1,60.7791603578214,72.4250117970631,68.7760790727324
"1302",1302,1,60.9973713281541,72.6735436539341,77.9474593388833
"1303",1303,1,62.172656521817,74.0121372685843,78.7919230566366
"1304",1304,1,61.6683755101653,73.4377853190949,78.2943558166463
"1305",1305,1,60.4263948407902,72.0232287480526,67.8736763071934
"1306",1306,1,58.504619867793,69.8344189838189,64.5679685548401
"1307",1307,1,61.025263538346,72.7053115470912,68.930879732769
"1308",1308,1,58.0820969382933,69.3531855789218,72.8039632095104
"1309",1309,1,63.042484791319,75.0028300584499,73.2075710268763
"1310",1310,1,58.495019371212,69.8234844774624,71.4636480638642
"1311",1311,1,60.5394129792456,72.1519510014187,75.1163869779968
"1312",1312,1,63.4243867356491,75.437798104384,71.423253444218
"1313",1313,1,59.5378457548682,71.0112138438134,68.6106290797724
"1314",1314,1,59.4133085617055,70.8693719381612,69.2182082514936
"1315",1315,1,59.4097403093491,70.8653078694181,66.4318596067938
"1316",1316,1,58.7205523999785,70.0803558086316,73.4792304073172
"1317",1317,1,60.975636249861,72.6487884394773,72.4043874995724
"1318",1318,1,54.504634869349,65.2786274138371,68.0622616750814
"1319",1319,1,64.4935040773168,76.6554716142561,74.6796789797464
"1320",1320,1,58.1543807425787,69.4355133742354,70.2485584741872
"1321",1321,1,57.9247659186072,69.1739930735845,73.0449804200358
"1322",1322,1,63.3730099069299,75.3792823541343,73.20843347993
"1323",1323,1,59.9060983990349,71.4306359897892,68.3499685533999
"1324",1324,1,59.5898707962801,71.0704678773122,73.5822636251465
"1325",1325,1,60.8799198431051,72.5397720308714,75.0378519351926
"1326",1326,1,61.8371578670707,73.6300203497388,67.5838551162508
"1327",1327,1,60.5939240939256,72.214036553446,71.5876127215825
"1328",1328,1,59.8134574681768,71.3251224011126,68.6505938478744
"1329",1329,1,57.8038865035714,69.0363172022453,68.5120117420312
"1330",1330,1,61.3916086069965,73.1225610558047,71.511989863966
"1331",1331,1,62.1037330643061,73.9336367475012,80.9117620125942
"1332",1332,1,56.7381677856447,67.8225145622377,67.4064946295627
"1333",1333,1,60.5564594670329,72.1713661355728,72.3978254521626
"1334",1334,1,59.4731162941161,70.9374900844147,73.7661973227218
"1335",1335,1,58.5818397669493,69.9223687550675,70.0103955787319
"1336",1336,1,61.3237915848538,73.0453207116786,71.3988829286648
"1337",1337,1,62.6818904153059,74.5921303135602,69.6740821246822
"1338",1338,1,58.4515025785142,69.7739209322485,74.4156063008593
"1339",1339,1,61.3096423674937,73.0292054299472,72.3019741142668
"1340",1340,1,59.6072557332502,71.0902684888954,70.2593666358569
"1341",1341,1,60.085490315626,71.6349548013963,71.5454371753099
"1342",1342,1,61.230890945909,72.9395113279146,75.8269815987399
"1343",1343,1,59.6404837965195,71.1281136634619,69.6826878582083
"1344",1344,1,60.7774937615339,72.4231136236149,71.6358894751992
"1345",1345,1,64.2844915877967,76.4174163870122,74.0547136213537
"1346",1346,1,58.8629306826527,70.2425178617912,75.5693360244166
"1347",1347,1,60.1219003332884,71.6764240698045,72.0249105964216
"1348",1348,1,58.3498168544305,69.6581057567546,62.9773572334418
"1349",1349,1,58.5646647073333,69.902807183751,68.372877403553
"1350",1350,1,61.2971848625214,73.0150169277009,78.4048299687477
"1351",1351,1,57.4693814684819,68.6553319686582,70.0314282663065
"1352",1352,1,63.8963189198471,75.9753062868418,72.9260545525893
"1353",1353,1,60.6734250551035,72.3045843452203,71.166853729921
"1354",1354,1,56.7063870172771,67.7863177873315,67.5732497477724
"1355",1355,1,62.8891466311738,74.8281852291273,73.8045583056136
"1356",1356,1,61.45008872843,73.1891671166628,70.9245078068247
"1357",1357,1,60.4302880439662,72.0276629202348,68.8227462273431
"1358",1358,1,61.4787553186293,73.2218169916051,71.4307803009074
"1359",1359,1,61.9070979640251,73.7096787745161,78.4725386150861
"1360",1360,1,62.1175532920164,73.949377325759,78.8983958591242
"1361",1361,1,58.2782364451878,69.5765790947469,63.901763551224
"1362",1362,1,59.3098549671168,70.7515432427299,80.063502305065
"1363",1363,1,59.0942671761916,70.5059990617216,68.4362252472887
"1364",1364,1,61.4866307122944,73.2307866882624,66.9764719924911
"1365",1365,1,56.865103124579,67.9670878412062,58.5783482820271
"1366",1366,1,60.1837631834393,71.7468828968557,74.842375568946
"1367",1367,1,59.2348123859043,70.6660733324651,73.9864276746832
"1368",1368,1,57.7415512901677,68.9653203760452,70.5856968845619
"1369",1369,1,56.3779643192705,67.4122600447273,68.4625475715645
"1370",1370,1,59.4763414847279,70.9411634222413,67.4619188908276
"1371",1371,1,56.1250601281721,67.1242142689887,66.5657888998837
"1372",1372,1,62.1363800709298,73.9708201263437,71.0931037598704
"1373",1373,1,59.7511986008848,71.2542125294815,73.4918790241318
"1374",1374,1,63.1546799504601,75.130614977745,72.6127818723791
"1375",1375,1,61.8839185440292,73.6832785239512,74.0205929966213
"1376",1376,1,61.0895512140287,72.778532134429,73.7457260110578
"1377",1377,1,59.7087363655252,71.2058500746301,71.7383913058522
"1378",1378,1,56.4888054683136,67.5385028112912,60.2802501635455
"1379",1379,1,59.5464915030999,71.0210609374714,66.9519569214941
"1380",1380,1,59.5238043345765,70.9952213377864,67.7966920718438
"1381",1381,1,55.9684777002108,66.9458743738164,68.650248012613
"1382",1382,1,61.2748671835567,72.9895981589484,78.6640631573892
"1383",1383,1,58.7764807455601,70.1440555188612,69.5570573955972
"1384",1384,1,59.8310130436897,71.3451173618334,71.8812244940086
"1385",1385,1,59.5983845216105,71.080164603201,62.9864587441048
"1386",1386,1,57.5839230202779,68.7857893169452,61.5794245244261
"1387",1387,1,60.3670915148684,71.955685096661,71.463746885119
"1388",1388,1,55.3385804991787,66.2284515935976,65.6267365856275
"1389",1389,1,58.1080016049682,69.382689755089,68.1611516736224
"1390",1390,1,55.9826620091193,66.9620296231427,60.7283289565567
"1391",1391,1,57.663551347594,68.8764821726583,68.2977019446603
"1392",1392,1,60.4750604314282,72.0786565278226,76.2603176343496
"1393",1393,1,62.9729236909729,74.9236032926799,75.5872622926829
"1394",1394,1,56.6157769991695,67.683117311127,67.0813946275829
"1395",1395,1,60.877798766318,72.5373562258747,74.383456230724
"1396",1396,1,60.2361096073785,71.8065029696794,71.3990210313253
"1397",1397,1,62.2042125508547,74.0480780761443,70.7752636839615
"1398",1398,1,60.6551596560518,72.283780929444,77.1986298228504
"1399",1399,1,62.3951706072254,74.2655701676827,69.8239281057321
"1400",1400,1,58.5463790648045,69.8819807116225,68.0937443570277
"1401",1401,1,65.4000541601409,77.6879887928711,81.6180710242192
"1402",1402,1,60.7621585320314,72.4056475307874,72.6079805188078
"1403",1403,1,59.7848896082138,71.2925849751865,63.7098139093582
"1404",1404,1,61.1333359510307,72.828400855388,69.8126232189316
"1405",1405,1,61.9280104246559,73.7334970668063,72.3907053716183
"1406",1406,1,60.1836399201524,71.7467425058683,70.5562599972838
"1407",1407,1,59.2398353960071,70.6717943006915,63.2886364889997
"1408",1408,1,55.9646020731005,66.9414602199323,68.8975236333301
"1409",1409,1,58.4618733876147,69.7857327877161,70.9651574760759
"1410",1410,1,58.2200078331819,69.5102594910955,74.319883359183
"1411",1411,1,59.6372584346869,71.1244401306229,71.4651403173229
"1412",1412,1,57.6926467132035,68.9096204022819,65.5121093504642
"1413",1413,1,60.4887612864352,72.0942611462815,71.9449389509272
"1414",1414,1,61.0472925380945,72.7304015240256,76.2933910682824
"1415",1415,1,56.2938347649495,67.3164405067762,65.6803225152638
"1416",1416,1,61.6173229516242,73.3796388970663,79.3861644176606
"1417",1417,1,60.2171651159227,71.7849261001397,73.5285361905727
"1418",1418,1,59.1380145547949,70.5558252332516,70.4104137520776
"1419",1419,1,61.6919748779334,73.4646638700836,71.2079264887422
"1420",1420,1,58.380837648394,69.6934369571686,74.3976142796377
"1421",1421,1,56.9204228491228,68.0300943611877,69.5238718380039
"1422",1422,1,61.1747093182719,72.8755231415397,69.351063209824
"1423",1423,1,56.6754011075437,67.7510263183869,67.8568653502604
"1424",1424,1,59.9618271629088,71.4941083860009,74.6976658331064
"1425",1425,1,59.4330097713486,70.8918106735178,70.2932700698302
"1426",1426,1,58.7591083217426,70.1242691591601,73.8880568464362
"1427",1427,1,62.3260930197165,74.1868940999049,77.5539194055742
"1428",1428,1,54.6379428814075,65.4304588626509,67.2999639636867
"1429",1429,1,61.5751416376166,73.3315963981966,71.1617552514832
"1430",1430,1,58.9303602221351,70.3193168817029,71.9846025769668
"1431",1431,1,60.8358768598406,72.4896091797729,73.2384906710663
"1432",1432,1,57.0834693415067,68.2157965165224,72.6194060199424
"1433",1433,1,59.2208326514238,70.6501510836261,64.6376986343338
"1434",1434,1,59.8011385838343,71.3110917811325,70.3694088345254
"1435",1435,1,58.9751326854714,70.3703105757077,71.0380350620289
"1436",1436,1,61.8242321810768,73.6152986117048,74.6935310114088
"1437",1437,1,56.3512530463072,67.3818371825822,61.9767492172058
"1438",1438,1,60.331102445008,71.9146952676629,77.5970516307575
"1439",1439,1,62.7685756930765,74.6908606982649,80.2152368430367
"1440",1440,1,58.6367274281652,69.9848831755868,67.3219117582979
"1441",1441,1,59.9590749501389,71.4909737473108,70.1652928536597
"1442",1442,1,59.4778878992862,70.9429247144489,68.006671783439
"1443",1443,1,61.3623349097442,73.0892197149706,76.9781959188697
"1444",1444,1,62.3078483133656,74.1661142521249,72.5180037772223
"1445",1445,1,58.553233223544,69.8897872705512,69.8434398641187
"1446",1446,1,58.1859989303023,69.4715249775653,64.3194203501038
"1447",1447,1,62.7054652098219,74.6189808767903,65.8375650701773
"1448",1448,1,56.2249797846955,67.2380179780131,76.0286483646172
"1449",1449,1,63.1115540193451,75.0814966051767,76.9830747268424
"1450",1450,1,56.4396442981561,67.4825105901551,70.4548094276036
"1451",1451,1,63.2296006081795,75.2159460229835,77.0486899211927
"1452",1452,1,60.6892795433821,72.3226418489545,78.5927796087296
"1453",1453,1,59.1329964240354,70.5501098223638,71.0284766782125
"1454",1454,1,62.315528493576,74.1748616099954,69.6896692912697
"1455",1455,1,61.1977854623785,72.9018057658069,71.6232013187369
"1456",1456,1,58.9247998136136,70.3129838423845,66.8033361003814
"1457",1457,1,59.0956360890825,70.507558188021,60.1490926021593
"1458",1458,1,57.5642348197046,68.7633653982968,71.7395711499644
"1459",1459,1,58.1510794770249,69.4317533906889,73.4324258408981
"1460",1460,1,59.6164469844582,71.1007368843488,73.3462780620391
"1461",1461,1,62.2769279839755,74.1308974760541,75.9834383969505
"1462",1462,1,63.3209627328918,75.320003112633,78.5975575168955
"1463",1463,1,63.9997740268652,76.0931367048578,73.8420627863589
"1464",1464,1,58.6835429804099,70.0382038501252,72.7593856232026
"1465",1465,1,63.8229032166298,75.8916893127901,77.8659730512294
"1466",1466,1,65.7870652156656,78.1287758720566,78.2488798056164
"1467",1467,1,60.967364567809,72.6393673893041,70.4354522189574
"1468",1468,1,57.114242815106,68.2508460308725,57.114699800328
"1469",1469,1,56.5833375581952,67.64617033963,71.4282874420311
"1470",1470,1,59.9660544559374,71.4989230705437,71.0632545233176
"1471",1471,1,60.3763116919324,71.9661864372806,69.6812354008215
"1472",1472,1,58.6793998247099,70.0334849939749,68.6545181600169
"1473",1473,1,58.8631722814503,70.2427930312646,69.4228043167949
"1474",1474,1,62.2802907618585,74.134727519201,75.5807614080315
"1475",1475,1,61.4668761848777,73.2082872265122,79.3214302371013
"1476",1476,1,57.2499734440411,68.4054367244204,67.4764620177316
"1477",1477,1,61.8323488871918,73.6245431516991,73.9550216131233
"1478",1478,1,61.2345317586111,72.9436580394204,77.7682248929794
"1479",1479,1,60.5867276610032,72.2058401605959,70.8657165852193
"1480",1480,1,58.076924545685,69.3472944711675,70.2382513100932
"1481",1481,1,62.8084756154015,74.7363048011406,78.9006067746609
"1482",1482,1,62.5700412840302,74.4647395034513,81.4976516814597
"1483",1483,1,63.2192215683843,75.2041247931484,69.6391897472561
"1484",1484,1,63.831329247867,75.9012861593018,74.0907314602891
"1485",1485,1,59.8603625834068,71.3785450836069,72.2818269002228
"1486",1486,1,59.6752289348073,71.1676867139036,73.0193196395739
"1487",1487,1,55.3973043643111,66.2953352668691,60.0915251164386
"1488",1488,1,60.5283966177209,72.1394038926206,74.4059730281426
"1489",1489,1,60.0583559148134,71.6040500168718,66.7462322973944
"1490",1490,1,60.4971824603944,72.1038524605859,63.8840226771102
"1491",1491,1,62.0015948228587,73.8173061763767,75.758891565842
"1492",1492,1,59.5659497578624,71.043222958841,71.6753597457404
"1493",1493,1,58.9866578492469,70.3834371859304,71.8351629956729
"1494",1494,1,60.4076901345591,72.0019249824136,73.4089741123537
"1495",1495,1,62.9686615274102,74.9187488922667,68.8717021325047
"1496",1496,1,59.317179986303,70.7598860891834,73.2808405656073
"1497",1497,1,59.3387913770568,70.7845004294497,68.8812130518094
"1498",1498,1,60.453602020287,72.0542164240171,68.8975875041981
"1499",1499,1,57.0029570533616,68.1240968717102,72.2842630490698
"1500",1500,1,62.0160029516261,73.8337163458156,76.347167334977
"1501",1501,1,59.0676503029273,70.4756837163181,69.7445372621943
"1502",1502,1,58.977712520472,70.3732488843644,68.1486772176517
"1503",1503,1,60.1611246328092,71.7210986706256,68.0107015726489
"1504",1504,1,63.6106246677706,75.6499142001943,76.4197922194283
"1505",1505,1,58.5264405282897,69.8592716723117,70.3550381300755
"1506",1506,1,62.5481369939722,74.4397915648886,79.7626407052342
"1507",1507,1,58.3083097379377,69.6108311366033,64.3332237455597
"1508",1508,1,63.7677896700115,75.828917619603,75.6855823707241
"1509",1509,1,58.3356520716254,69.6419727467259,66.7141878919332
"1510",1510,1,62.6860104872666,74.5968228784357,76.5687325415171
"1511",1511,1,62.6627952669636,74.5703818530337,77.8582099918397
"1512",1512,1,60.386581594055,71.9778833645273,72.9138538444199
"1513",1513,1,58.9580407173026,70.3508436415747,67.3538333443085
"1514",1514,1,60.1899042344273,71.7538772601678,63.3248713401297
"1515",1515,1,58.2693092422675,69.5664114376623,67.9935458097281
"1516",1516,1,58.9453642129749,70.3364057095386,72.7698648246649
"1517",1517,1,58.8605295234784,70.2397830563535,71.1624156847177
"1518",1518,1,63.2065719839597,75.1897175215942,77.0945541708168
"1519",1519,1,59.8133469509676,71.3249965272979,70.4878435663664
"1520",1520,1,54.4999286953657,65.2732673067947,70.7948811746754
"1521",1521,1,62.4793660130121,74.3614647073031,74.6808196987208
"1522",1522,1,58.2121026438339,69.5012558585808,67.8850071543295
"1523",1523,1,62.4513379886597,74.329542128314,77.9130652345111
"1524",1524,1,58.5598014450922,69.8972681606973,70.2245785182043
"1525",1525,1,59.4131932407658,70.8692405931274,71.6402761430646
"1526",1526,1,62.9335763894593,74.878788598473,75.6406374838389
