"","sim.num","sample.num","tru.rba","tru.ivb","meas.ivb"
"4214",1054,2,43.174573047147,52.3742289830832,52.3180464428942
"4215",1054,3,20.9064229715063,27.0118712659525,24.8850623392388
"4216",1054,4,15.234480006938,20.5517995523212,19.8987748872793
"4217",1055,1,48.6428056309623,58.6022843177247,62.0588052614696
"4218",1055,2,8.30674157341757,12.661436871774,14.7525675306088
"4219",1055,3,28.2592931082761,35.3864386199044,36.3456569475464
"4220",1055,4,9.39573781117425,13.9017514933647,11.7116696582364
"4221",1056,1,10.416921324192,15.0648306653668,16.6963462151634
"4222",1056,2,22.0739283677525,28.3416040634994,26.5760712508516
"4223",1056,3,28.5884060797466,35.7612825509642,36.3957598666867
"4224",1056,4,38.961053978373,47.5752323216093,45.8797299392004
"4225",1057,1,38.1234517867143,46.6212434928409,45.4323814585002
"4226",1057,2,21.5825386975234,27.7819347352203,29.1872288166618
"4227",1057,3,28.8262859737238,36.0322163709839,36.3442274507128
"4228",1057,4,52.1129227172199,62.5545816824828,63.478733220994
"4229",1058,1,23.5835859067969,30.0610317845067,27.7837189563466
"4230",1058,2,26.309616081486,33.165849751123,32.9101980307681
"4231",1058,3,45.86315855459,55.4363992649089,51.8888972435031
"4232",1058,4,33.6483888674187,41.5243608968322,39.1559575618525
"4233",1059,1,17.5072549033064,23.1403814388456,21.7705310328648
"4234",1059,2,14.63801017278,19.8724489439408,19.7301338283646
"4235",1059,3,23.1945796057916,29.6179722161635,30.2216375062135
"4236",1059,4,47.1153243327067,56.8625561875931,55.9876512410046
"4237",1060,1,37.7568955910916,46.2037535206055,45.9607938420932
"4238",1060,2,18.7708174595538,24.5795187466444,23.3462531386561
"4239",1060,3,52.2168277439075,62.6729245374801,65.0187822212469
"4240",1060,4,35.6559537877695,43.8108813072545,44.9012310040315
"4241",1061,1,27.8818440731437,34.9565422245373,34.4785435475538
"4242",1061,2,16.7522425142659,22.2804584444941,22.441503154978
"4243",1061,3,29.5661557855507,36.8748926942491,39.224252976579
"4244",1061,4,13.2411618118708,18.2815054804907,18.0667931567162
"4245",1062,1,37.2717641405521,45.6512120051846,45.3101049487699
"4246",1062,2,49.5641064086236,59.6516018321453,59.5165243930545
"4247",1062,3,25.9844145008838,32.7954607071569,33.6686438361007
"4248",1062,4,27.1658236852106,34.1410292542262,32.9070743392037
"4249",1063,1,37.7110534960524,46.1515415672579,44.3677331389392
"4250",1063,2,15.3573737220194,20.6917696150563,19.9211917425402
"4251",1063,3,34.7062016226317,42.7291590234985,38.8896075654817
"4252",1063,4,20.551636448454,26.6077863877608,26.9996288116465
"4253",1064,1,17.4214099346502,23.0426081260252,20.4592761546715
"4254",1064,2,35.7125641486793,43.8753578003181,42.7881651139195
"4255",1064,3,1.22271758647862,4.59307242195742,3.25913005821182
"4256",1064,4,12.2393698971067,17.1405124112832,17.4087954303957
"4257",1065,1,39.8335337772865,48.5689450766362,47.1608008322605
"4258",1065,2,28.2094282155924,35.3296448924743,34.878891646188
"4259",1065,3,7.30350679093291,11.5188004452539,10.8122062290139
"4260",1065,4,14.4087342353309,19.6113146188278,22.0321396931099
"4261",1066,1,29.801767697868,37.1432433916492,35.5787151449042
"4262",1066,2,20.0531038791087,26.0399816390759,26.3734759194303
"4263",1066,3,29.0083860784908,36.2396196793745,35.0074489521544
"4264",1066,4,33.736572840091,41.6247982233383,42.2011270094935
"4265",1067,1,34.0907978349573,42.0282435477874,37.288833163071
"4266",1067,2,45.4392897428415,54.9536329645119,55.2451963044755
"4267",1067,3,36.222962893931,44.45667755573,42.8591962296481
"4268",1067,4,34.3306347778383,42.301406352891,41.0684658274489
"4269",1068,1,26.4479174001892,33.3233683373453,31.8631446087508
"4270",1068,2,34.4115025998666,42.3935109337889,46.5492778217491
"4271",1068,3,32.3107320980909,40.0008338247049,36.133857932218
"4272",1068,4,17.9520837387366,23.6470202035724,26.6615466170186
"4273",1069,1,35.4881162007816,43.6197223243526,41.6469631847682
"4274",1069,2,27.819553798483,34.8855965814158,38.0515177238884
"4275",1069,3,39.4650475278951,48.1492568654842,45.280761278319
"4276",1069,4,14.9353816314055,20.2111408102568,19.0577809829501
"4277",1070,1,37.13842895535,45.4993496074602,47.869339392342
"4278",1070,2,26.7638317615251,33.6831796828305,32.8263763635942
"4279",1070,3,1.63455982988506,5.06214103631556,4.79751687676558
"4280",1070,4,27.0560084295519,34.0159549311525,33.787362980403
"4281",1071,1,28.6077646456009,35.7833310314361,34.681095580772
"4282",1071,2,27.1003398525377,34.0664463012957,34.0480537647912
"4283",1071,3,29.2624278617603,36.528961118178,33.9059008718511
"4284",1071,4,18.0698560339169,23.7811572140284,23.791734797251
"4285",1072,1,2.63419416692566,6.20067672770576,7.6165845311071
"4286",1072,2,28.2993843265831,35.4321005997529,40.3416894983257
"4287",1072,3,28.7026268984806,35.8913745996363,35.775802051144
"4288",1072,4,26.3791688271225,33.2450670012785,35.7238514118404
"4289",1073,1,38.3465550231675,46.8753474067967,47.3436266174558
"4290",1073,2,19.883573533754,25.846894685369,24.1638084243828
"4291",1073,3,45.1639079672304,54.6399862952511,52.6269125151448
"4292",1073,4,21.2310854495123,27.38164629785,32.59785412493
"4293",1074,1,30.4644967620935,37.8980600935005,38.2066843460988
"4294",1074,2,14.7978083403836,20.0544514127375,19.9923830732882
"4295",1074,3,44.7011792855773,54.1129604619332,50.8847761883434
"4296",1074,4,31.997924549718,39.6445609905672,40.2396712859049
"4297",1075,1,32.7509159686519,40.5021821966423,39.6784354385566
"4298",1075,2,40.462297666358,49.2850770687449,46.6939910832509
"4299",1075,3,47.2749870264077,57.0444043580953,58.2738345394618
"4300",1075,4,46.1526616545141,55.7661294470547,56.631198753726
"4301",1076,1,29.2291820240697,36.491095699396,39.6473113856029
"4302",1076,2,32.6487911407535,40.3858669029084,41.4565706166459
"4303",1076,3,33.1061312346882,40.9067553925834,41.4870768855348
"4304",1076,4,19.0686436327714,24.9187285111291,26.8972297068526
"4305",1077,1,31.934347916536,39.5721502466241,38.7858657730531
"4306",1077,2,22.4613711791609,28.7828828919828,26.9678106121795
"4307",1077,3,29.4912551357969,36.7895844371263,39.0148106860285
"4308",1077,4,32.4922336881936,40.2075554535235,42.7433634614225
"4309",1078,1,24.6762930760591,31.3055729795662,31.1959615884705
"4310",1078,2,20.4712585432739,26.5162397987175,25.6315321033105
"4311",1078,3,29.9497404247504,37.3117772491462,40.8401316972995
"4312",1078,4,27.273885165468,34.2641061110114,35.6347903942384
"4313",1079,1,55.0563214899833,65.9069720842635,68.5187131900203
"4314",1079,2,58.9454013863195,70.3364480481999,69.99703929424
"4315",1079,3,44.2004970162106,53.542707307757,54.2967566545496
"4316",1079,4,18.7077605492594,24.5076999422089,24.2138157254558
"4317",1080,1,5.27581174941927,9.20935278977138,9.12384101327028
"4318",1080,2,33.8134430359648,41.7123496992766,43.4312294855424
"4319",1080,3,25.010800197835,31.6865605897893,30.3095567224648
"4320",1080,4,3.47598813566211,7.15943979004796,7.24056131355961
"4321",1081,1,32.2676280464205,39.9517403717773,36.9106696052434
"4322",1081,2,26.0481898035851,32.868097726179,34.6826560277542
"4323",1081,3,21.8766679526484,28.1169338868433,29.2610935125699
"4324",1081,4,31.1291895431761,38.6551133749158,37.2880477450429
"4325",1082,1,35.3703005014519,43.4855358786468,43.5085939804686
"4326",1082,2,42.9196447792631,52.0838778807096,51.2334654916563
"4327",1082,3,0.834275067976794,4.15065497491662,4.85936702285115
"4328",1082,4,22.0108707654271,28.2697844708737,28.6517847269482
"4329",1083,1,21.5275817976057,27.7193414551317,26.1812189626773
"4330",1083,2,26.0895868700782,32.9152470046448,31.2544885872645
"4331",1083,3,29.6947925326416,37.0214037957193,38.4376434389879
"4332",1083,4,39.9255864105849,48.6737886225341,50.997432009312
"4333",1084,1,50.760328875129,61.014041999008,61.3219651787555
"4334",1084,2,33.5290279325617,41.3884145017787,42.0022531496959
"4335",1084,3,17.5380246833858,23.175426746453,22.9849689869584
"4336",1084,4,31.7791401377771,39.3953760111356,38.25810190203
"4337",1085,1,41.5221032908763,50.492144978219,50.9115957285294
"4338",1085,2,26.6017010229307,33.498520527256,31.7287865524454
"4339",1085,3,36.5527481465096,44.8322871828128,42.4844614925311
"4340",1085,4,20.8539398638444,26.9520955169071,27.7419789753078
"4341",1086,1,20.1471100088421,26.1470501239659,27.7726645883296
"4342",1086,2,29.6524468178501,36.973174052221,38.115220014075
"4343",1086,3,18.8228272591828,24.6387554204815,27.0695430772315
"4344",1086,4,33.3252710943894,41.1563452100108,44.8911067990774
"4345",1087,1,29.4779935366805,36.7744801101144,37.8914309306452
"4346",1087,2,40.3370123548085,49.1423830920371,46.3040907221766
"4347",1087,3,33.3662401858892,41.2030070454319,42.1358884764945
"4348",1087,4,26.6169544344172,33.5158934332769,32.4709534680765
"4349",1088,1,33.3572501853235,41.1927678648331,42.5756708762842
"4350",1088,2,19.0805121937067,24.93224623429,27.5752932148149
"4351",1088,3,50.4895184195116,60.7056018445463,58.9555646203617
"4352",1088,4,52.5150467944231,63.0125817704136,62.9141499957106
"4353",1089,1,49.3951712790089,59.4591928006935,61.6000732326287
"4354",1089,2,50.7953058769315,61.0538791309015,59.2901164122778
"4355",1089,3,29.2641541908403,36.5309273244195,36.639202390634
"4356",1089,4,33.6313920340634,41.5050023167009,42.5215001294854
"4357",1090,1,40.9437320754202,49.8334078307747,52.4117767427453
"4358",1090,2,9.48706171879732,14.0057650555778,10.3478498283635
"4359",1090,3,35.7122663977647,43.8750186762696,43.3741000873008
"4360",1090,4,4.74018942466061,8.59930458389591,6.25564440756093
"4361",1091,1,45.6546031877904,55.1988646785768,55.3940458517934
"4362",1091,2,15.9682411034002,21.3875183410025,23.8547798699581
"4363",1091,3,33.1760179648143,40.986353035096,41.4687677337096
"4364",1091,4,8.35839714512589,12.7202700969543,13.2727432085473
"4365",1092,1,44.2609996430657,53.6116169055418,52.6240992936714
"4366",1092,2,36.6848957099443,44.9827969361552,44.4374581731566
"4367",1092,3,31.6433550040185,39.240723239201,43.0787587086529
"4368",1092,4,28.1962806530936,35.3146704477148,38.2109894642601
"4369",1093,1,21.2145104000256,27.3627681093685,27.8068750555219
"4370",1093,2,12.9052295047268,17.8988946523085,20.0142180341961
"4371",1093,3,18.1890644904781,23.916929943597,21.759531470695
"4372",1093,4,20.2284629273771,26.2397072065799,25.223044635542
"4373",1094,1,13.8211303674612,18.9420619219376,19.998710302917
"4374",1094,2,53.5263795502376,64.1644414011818,62.7887640695039
"4375",1094,3,19.3217377061583,25.2069905537111,24.4256564759839
"4376",1094,4,45.4696146922,54.9881716312073,53.5092978040324
"4377",1095,1,31.5182242877461,39.0982053391185,38.6387071412088
"4378",1095,2,27.1685073808383,34.1440858551689,34.4491038147555
"4379",1095,3,29.0199640164163,36.2528063968295,36.1475115178059
"4380",1095,4,49.0960118660606,59.1184645399324,62.8973885487058
"4381",1096,1,43.7324025115405,53.0095700587022,53.5072407951915
"4382",1096,2,44.8984017764666,54.3375874447227,56.9012682137144
"4383",1096,3,-0.416625995750493,2.72593850142313,0.183493809066805
"4384",1096,4,30.4371675358065,37.8669334120803,36.1014173984658
"4385",1097,1,27.0407812994733,33.9986119583978,31.8049170392702
"4386",1097,2,39.9357639798366,48.6853803870577,51.6986042133995
"4387",1097,3,34.8517733887136,42.8949583014962,41.4014422216458
"4388",1097,4,33.6988540268051,41.5818382993225,44.568068032491
"4389",1098,1,23.3162511670715,29.7565503041816,29.0353403446525
"4390",1098,2,21.9206199460094,28.1669931047943,30.0858040054907
"4391",1098,3,40.7487823882545,49.6113694627044,52.4335166685224
"4392",1098,4,41.4870331948114,50.4522018164139,49.6353427425807
"4393",1099,1,35.883715485579,44.0702909858531,40.7277860464435
"4394",1099,2,46.1043543041044,55.7111096857681,50.355088518168
"4395",1099,3,25.4824693063603,32.2237691416405,35.6592909453948
"4396",1099,4,29.8615622210458,37.2113464932184,37.4543596284657
"4397",1100,1,13.0498605498774,18.0636224941656,15.4728684894294
"4398",1100,2,28.1725756274871,35.2876715575024,35.6957510812828
"4399",1100,3,1.04734049927608,4.39332630897048,4.73922279694595
"4400",1100,4,42.1094763237395,51.1611347650792,51.1964217989072
"4401",1101,1,37.6089131635684,46.0352086145426,45.8770962022279
"4402",1101,2,18.1201779156213,23.8384714300926,26.0999781536631
"4403",1101,3,29.9398222851334,37.3004809625665,35.3738140769693
"4404",1101,4,25.1374017926186,31.8307537501351,34.6926382230877
"4405",1102,1,49.4994757257046,59.5779905759734,58.3996786581904
"4406",1102,2,26.5208940761401,33.4064852803418,34.402586610568
"4407",1102,3,39.4814462658869,48.167934243607,47.1710802817612
"4408",1102,4,37.5670255348215,45.9875006091361,46.5342619072304
"4409",1103,1,38.7349855309654,47.3177511742203,45.627008889109
"4410",1103,2,27.0672376766317,34.0287445064143,35.0271228892761
"4411",1103,3,19.1035578192757,24.9584940994029,25.9545678352
"4412",1103,4,32.9741197284139,40.7564006018382,41.5484989483253
"4413",1104,1,25.2418792233834,31.9497485459948,30.5390714505405
"4414",1104,2,43.8596311005956,53.1544773355303,53.2090843814354
"4415",1104,3,38.5613576021199,47.1199972689293,45.901826169786
"4416",1104,4,42.8257160368535,51.9768975362796,53.5022597587168
"4417",1105,1,57.9723569942033,69.2281970321222,68.14087738122
"4418",1105,2,24.825750310969,31.4757976206936,31.0699683105674
"4419",1105,3,25.4189261367478,32.1513965111023,31.0791717404285
"4420",1105,4,29.920903721407,37.2789336234704,38.513985480289
"4421",1106,1,32.9055070052928,40.6782539923609,41.2531909817609
"4422",1106,2,19.2063766980599,25.0755998838951,26.7456751170457
"4423",1106,3,14.4928729284649,19.7071445654498,18.9615839755274
"4424",1106,4,28.5676042460486,35.7375902574585,33.9831593958292
"4425",1107,1,16.79869690414,22.333367772369,22.2003183386243
"4426",1107,2,39.3279456094136,47.9931043387399,46.721993847886
"4427",1107,3,17.2166430100401,22.8093883941231,23.1739064580123
"4428",1107,4,42.8297162335301,51.9814535689409,55.6036495306902
"4429",1108,1,9.6971253243235,14.2450174536714,13.4549074620173
"4430",1108,2,29.6944348640242,37.0209964282736,37.8679036895035
"4431",1108,3,49.1805242838121,59.2147201410161,60.3735116829122
"4432",1108,4,36.076910883633,44.2903313025433,43.3698759423202
"4433",1109,1,31.3958978429678,38.9588813701227,39.6077659473988
"4434",1109,2,26.0496404903054,32.8697499889583,35.1277043188182
"4435",1109,3,11.4658023802085,16.2594560139049,15.0073596786109
"4436",1109,4,40.2771893203575,49.0742475174915,48.3502165988714
"4437",1110,1,21.2508783852145,27.4041895048001,28.1641475478944
"4438",1110,2,30.549683684106,37.995083922672,38.5760988826033
"4439",1110,3,43.0636285683709,52.2478685288963,50.4107442628892
"4440",1110,4,22.046597287906,28.3104752709636,27.2946876483054
"4441",1111,1,32.7176450142061,40.4642881710775,39.4396088352177
"4442",1111,2,12.7422755148357,17.7132978528881,16.9461254979432
"4443",1111,3,24.839434834894,31.4913836388315,29.0249599397998
"4444",1111,4,34.6016303888211,42.6100573904569,44.1264892135691
"4445",1112,1,5.35810456397025,9.30308036898662,7.78910245600856
"4446",1112,2,41.422477551062,50.3786760262665,49.7678587689913
"4447",1112,3,50.7691496948259,61.0240884906901,58.5053142864682
"4448",1112,4,1.13361646117317,4.49159050247514,7.2756257057163
"4449",1113,1,27.5413050329332,34.5686845477599,33.2432030101749
