"","sim.num","sample.num","incr.num","sim.value"
"6275",1569,3,1,1070.50529070803
"6276",1569,4,1,358.576034999373
"6277",1570,1,1,631.252069023128
"6278",1570,2,1,940.219383970738
"6279",1570,3,1,873.957614825761
"6280",1570,4,1,355.217798333905
"6281",1571,1,1,898.347543122651
"6282",1571,2,1,616.9590425514
"6283",1571,3,1,746.648334289717
"6284",1571,4,1,692.771057861947
"6285",1572,1,1,1068.47110843618
"6286",1572,2,1,1132.25774901403
"6287",1572,3,1,1978.67541831745
"6288",1572,4,1,968.02956979449
"6289",1573,1,1,1104.39057769946
"6290",1573,2,1,577.109102456853
"6291",1573,3,1,976.662566362543
"6292",1573,4,1,974.263188190769
"6293",1574,1,1,1031.72994741649
"6294",1574,2,1,1181.93473547999
"6295",1574,3,1,1094.26458874598
"6296",1574,4,1,615.886492321
"6297",1575,1,1,624.443338676128
"6298",1575,2,1,679.927812855293
"6299",1575,3,1,1181.97781326378
"6300",1575,4,1,1488.97920127295
"6301",1576,1,1,776.247227191478
"6302",1576,2,1,721.369134436519
"6303",1576,3,1,1455.66760802616
"6304",1576,4,1,574.120825489963
"6305",1577,1,1,637.962287467125
"6306",1577,2,1,1126.04998068626
"6307",1577,3,1,1507.81943198589
"6308",1577,4,1,999.37569282728
"6309",1578,1,1,576.819884074394
"6310",1578,2,1,958.390801185573
"6311",1578,3,1,658.379965707494
"6312",1578,4,1,901.25518755409
"6313",1579,1,1,521.404037939049
"6314",1579,2,1,511.947271679277
"6315",1579,3,1,1560.14654609234
"6316",1579,4,1,952.70723068122
"6317",1580,1,1,703.105110284913
"6318",1580,2,1,942.706148403599
"6319",1580,3,1,510.526488688095
"6320",1580,4,1,323.32469556094
"6321",1581,1,1,618.096897412921
"6322",1581,2,1,919.483701720873
"6323",1581,3,1,566.015607082111
"6324",1581,4,1,614.449004171804
"6325",1582,1,1,1117.66475667319
"6326",1582,2,1,872.591778203567
"6327",1582,3,1,890.229712031355
"6328",1582,4,1,1096.57956263687
"6329",1583,1,1,1043.18632248352
"6330",1583,2,1,678.600532545644
"6331",1583,3,1,1445.34857813707
"6332",1583,4,1,640.35400813953
"6333",1584,1,1,1029.85065032829
"6334",1584,2,1,753.242129755144
"6335",1584,3,1,635.457206650337
"6336",1584,4,1,1009.94222884377
"6337",1585,1,1,767.539873245765
"6338",1585,2,1,658.598152290009
"6339",1585,3,1,928.964196212872
"6340",1585,4,1,712.928435341691
"6341",1586,1,1,756.952901092343
"6342",1586,2,1,587.569446899294
"6343",1586,3,1,524.689659313137
"6344",1586,4,1,945.901627842614
"6345",1587,1,1,469.887319486434
"6346",1587,2,1,846.120488170787
"6347",1587,3,1,921.408690403502
"6348",1587,4,1,633.031321477646
"6349",1588,1,1,622.950505106202
"6350",1588,2,1,740.638389543726
"6351",1588,3,1,765.291589306827
"6352",1588,4,1,1404.44404985726
"6353",1589,1,1,832.900715400028
"6354",1589,2,1,497.010140295142
"6355",1589,3,1,446.106166732066
"6356",1589,4,1,1141.04200802295
"6357",1590,1,1,653.68547490924
"6358",1590,2,1,622.964819219526
"6359",1590,3,1,480.531955956991
"6360",1590,4,1,1330.09789867793
"6361",1591,1,1,647.851793999907
"6362",1591,2,1,1285.64518264789
"6363",1591,3,1,523.398754066745
"6364",1591,4,1,1130.16659840392
"6365",1592,1,1,690.090193554185
"6366",1592,2,1,846.060767960032
"6367",1592,3,1,702.876721408424
"6368",1592,4,1,571.48016327133
"6369",1593,1,1,392.389998453224
"6370",1593,2,1,683.609667956463
"6371",1593,3,1,829.028048183101
"6372",1593,4,1,774.468571904158
"6373",1594,1,1,1343.97603139078
"6374",1594,2,1,751.962375166305
"6375",1594,3,1,766.349890487642
"6376",1594,4,1,1250.77617977735
"6377",1595,1,1,850.043816074672
"6378",1595,2,1,1716.11152103114
"6379",1595,3,1,1064.22224014803
"6380",1595,4,1,1479.35380114804
"6381",1596,1,1,586.483453161674
"6382",1596,2,1,1411.86790759131
"6383",1596,3,1,1082.12207181202
"6384",1596,4,1,1199.21867066349
"6385",1597,1,1,731.244341044344
"6386",1597,2,1,427.348387111484
"6387",1597,3,1,389.008239975812
"6388",1597,4,1,1357.1163864354
"6389",1598,1,1,1042.89337000558
"6390",1598,2,1,1157.92758178716
"6391",1598,3,1,570.519029034349
"6392",1598,4,1,1000.84695499241
"6393",1599,1,1,442.342679695229
"6394",1599,2,1,1423.14849206667
"6395",1599,3,1,1591.08139521939
"6396",1599,4,1,699.077090584583
"6397",1600,1,1,1037.88076124487
"6398",1600,2,1,1055.16923026623
"6399",1600,3,1,631.385021136204
"6400",1600,4,1,1426.01231453422
"6401",1601,1,1,1093.94018746312
"6402",1601,2,1,1021.4697324892
"6403",1601,3,1,856.150036414496
"6404",1601,4,1,1122.59566855414
"6405",1602,1,1,968.363264633025
"6406",1602,2,1,1520.20330181859
"6407",1602,3,1,927.054181579904
"6408",1602,4,1,1176.52225650007
"6409",1603,1,1,869.586227780564
"6410",1603,2,1,525.141459613325
"6411",1603,3,1,851.612290506147
"6412",1603,4,1,509.297204712549
"6413",1604,1,1,1124.34130225827
"6414",1604,2,1,444.798475549053
"6415",1604,3,1,608.335266164934
"6416",1604,4,1,489.837471525852
"6417",1605,1,1,495.884683267462
"6418",1605,2,1,603.401046805699
"6419",1605,3,1,693.213779610322
"6420",1605,4,1,1298.0321383173
"6421",1606,1,1,541.601105620448
"6422",1606,2,1,482.119138374488
"6423",1606,3,1,1269.75518076949
"6424",1606,4,1,439.073150821301
"6425",1607,1,1,532.985096114486
"6426",1607,2,1,1608.75647282582
"6427",1607,3,1,670.86467116248
"6428",1607,4,1,739.219206901944
"6429",1608,1,1,588.563470393504
"6430",1608,2,1,440.565278294385
"6431",1608,3,1,613.872625183831
"6432",1608,4,1,809.729006469768
"6433",1609,1,1,359.779341954424
"6434",1609,2,1,906.086978160435
"6435",1609,3,1,798.402485857862
"6436",1609,4,1,808.081704753445
"6437",1610,1,1,634.150651479341
"6438",1610,2,1,731.646127381234
"6439",1610,3,1,729.756609343945
"6440",1610,4,1,1150.01110969848
"6441",1611,1,1,624.739515978087
"6442",1611,2,1,746.86960100791
"6443",1611,3,1,843.114418262055
"6444",1611,4,1,1009.44696614654
"6445",1612,1,1,979.191532868439
"6446",1612,2,1,655.995916607045
"6447",1612,3,1,1232.11300445792
"6448",1612,4,1,794.980115102756
"6449",1613,1,1,1506.56210951157
"6450",1613,2,1,664.222620033846
"6451",1613,3,1,1327.93769839874
"6452",1613,4,1,712.062176936165
"6453",1614,1,1,719.963874762202
"6454",1614,2,1,823.442691841261
"6455",1614,3,1,785.22899899255
"6456",1614,4,1,1103.87405315732
"6457",1615,1,1,890.360278539664
"6458",1615,2,1,1315.99188867626
"6459",1615,3,1,597.046493199671
"6460",1615,4,1,1083.94154553546
"6461",1616,1,1,890.742346483976
"6462",1616,2,1,1662.63295871864
"6463",1616,3,1,772.522268763317
"6464",1616,4,1,635.754744322938
"6465",1617,1,1,740.711672256039
"6466",1617,2,1,645.648628014432
"6467",1617,3,1,662.717832690533
"6468",1617,4,1,1118.7968108533
"6469",1618,1,1,794.17328862785
"6470",1618,2,1,1289.45186892178
"6471",1618,3,1,938.984033169817
"6472",1618,4,1,857.272207619164
"6473",1619,1,1,1011.97654621558
"6474",1619,2,1,709.500575482142
"6475",1619,3,1,1549.47629858411
"6476",1619,4,1,1236.72100632165
"6477",1620,1,1,525.427455347396
"6478",1620,2,1,544.39046487225
"6479",1620,3,1,485.901342134416
"6480",1620,4,1,1262.39626363261
"6481",1621,1,1,529.511102502926
"6482",1621,2,1,531.322817926693
"6483",1621,3,1,714.768248730477
"6484",1621,4,1,1006.11860866342
"6485",1622,1,1,971.996280616907
"6486",1622,2,1,1462.28305273212
"6487",1622,3,1,503.776503656536
"6488",1622,4,1,1009.729954526
"6489",1623,1,1,802.384321084208
"6490",1623,2,1,451.826107767941
"6491",1623,3,1,1167.86873212171
"6492",1623,4,1,1050.89238695558
"6493",1624,1,1,1036.62535567447
"6494",1624,2,1,844.085747686397
"6495",1624,3,1,988.182910788599
"6496",1624,4,1,989.428102447477
"6497",1625,1,1,1371.97159606365
"6498",1625,2,1,628.091806252844
"6499",1625,3,1,687.894835945507
"6500",1625,4,1,878.187618278622
"6501",1626,1,1,1471.33565413393
"6502",1626,2,1,848.803012498769
"6503",1626,3,1,1541.16087594763
"6504",1626,4,1,1184.03418818549
"6505",1627,1,1,1085.75274548712
"6506",1627,2,1,688.79557078051
"6507",1627,3,1,639.442911450744
"6508",1627,4,1,696.633831885597
"6509",1628,1,1,935.443010562938
"6510",1628,2,1,870.971910712121
"6511",1628,3,1,1553.22116032462
"6512",1628,4,1,976.628006558286
"6513",1629,1,1,422.125070608147
"6514",1629,2,1,410.065262690372
"6515",1629,3,1,320.314206340396
"6516",1629,4,1,1602.71089066425
"6517",1630,1,1,690.329089529351
"6518",1630,2,1,340.701512190368
"6519",1630,3,1,767.071359304011
"6520",1630,4,1,714.239094536365
"6521",1631,1,1,1100.86830775957
"6522",1631,2,1,1165.41065095477
"6523",1631,3,1,786.404479877052
"6524",1631,4,1,1348.06461218013
"6525",1632,1,1,465.76971623482
"6526",1632,2,1,306.481294931639
"6527",1632,3,1,503.817119412964
"6528",1632,4,1,1366.62229033216
"6529",1633,1,1,1840.91608569306
"6530",1633,2,1,611.041655260884
"6531",1633,3,1,920.858148818342
"6532",1633,4,1,864.102566766436
"6533",1634,1,1,786.770918433024
"6534",1634,2,1,758.611676160286
"6535",1634,3,1,551.334097480658
"6536",1634,4,1,894.601570260673
"6537",1635,1,1,1268.97594651742
"6538",1635,2,1,727.291350919312
"6539",1635,3,1,779.980496721509
"6540",1635,4,1,1726.24751078247
"6541",1636,1,1,1049.26887893875
"6542",1636,2,1,961.018689002987
"6543",1636,3,1,870.144759534861
"6544",1636,4,1,362.205555378276
"6545",1637,1,1,1504.2469035393
"6546",1637,2,1,536.002635146226
"6547",1637,3,1,565.166320156669
"6548",1637,4,1,1011.94638729217
"6549",1638,1,1,773.354735512187
"6550",1638,2,1,647.613933157997
"6551",1638,3,1,345.713459349954
"6552",1638,4,1,466.173605099987
"6553",1639,1,1,586.580640425056
"6554",1639,2,1,724.262010328198
"6555",1639,3,1,765.700550666815
"6556",1639,4,1,557.43102789561
"6557",1640,1,1,740.421481497155
"6558",1640,2,1,871.62069502618
"6559",1640,3,1,775.350793975136
"6560",1640,4,1,910.360088264293
"6561",1641,1,1,553.912879283026
"6562",1641,2,1,575.166248308412
"6563",1641,3,1,1740.79288776337
"6564",1641,4,1,1294.07425444701
"6565",1642,1,1,341.893629445273
"6566",1642,2,1,993.634967730753
"6567",1642,3,1,626.332940837422
"6568",1642,4,1,755.860100921788
"6569",1643,1,1,592.778681947522
"6570",1643,2,1,993.316555020518
"6571",1643,3,1,1382.1677198175
"6572",1643,4,1,295.831296748646
"6573",1644,1,1,1002.48692298894
"6574",1644,2,1,381.981339802875
"6575",1644,3,1,1331.4709250946
"6576",1644,4,1,626.62592204669
"6577",1645,1,1,1365.04535499816
"6578",1645,2,1,714.409337335577
"6579",1645,3,1,868.349183037986
"6580",1645,4,1,702.354766284666
"6581",1646,1,1,748.769191372334
"6582",1646,2,1,631.892208660519
"6583",1646,3,1,1166.77166021554
"6584",1646,4,1,460.7734329937
"6585",1647,1,1,1084.83129785382
"6586",1647,2,1,837.407009592555
"6587",1647,3,1,768.006890570907
"6588",1647,4,1,991.983204789695
"6589",1648,1,1,1040.13628686618
"6590",1648,2,1,505.246575305546
"6591",1648,3,1,1329.932472238
"6592",1648,4,1,429.600454407978
"6593",1649,1,1,781.455175400141
"6594",1649,2,1,857.065764862023
"6595",1649,3,1,387.66617963833
"6596",1649,4,1,427.713086495381
"6597",1650,1,1,960.283026225059
"6598",1650,2,1,560.173867836747
"6599",1650,3,1,398.91430203963
"6600",1650,4,1,516.576643868956
"6601",1651,1,1,811.554776775545
"6602",1651,2,1,1256.80165974725
"6603",1651,3,1,1763.17853369456
"6604",1651,4,1,920.879539915673
"6605",1652,1,1,1088.76136044699
"6606",1652,2,1,911.877998623975
"6607",1652,3,1,757.448157379367
"6608",1652,4,1,413.784960604681
"6609",1653,1,1,381.623343957737
"6610",1653,2,1,994.180298857235
"6611",1653,3,1,1137.39888091766
"6612",1653,4,1,1356.41113156691
"6613",1654,1,1,956.169164345613
"6614",1654,2,1,644.505800058799
"6615",1654,3,1,1399.88620294826
"6616",1654,4,1,611.864174912501
"6617",1655,1,1,1642.32951532368
"6618",1655,2,1,1018.51427657096
"6619",1655,3,1,1167.38884075544
"6620",1655,4,1,963.140779537083
"6621",1656,1,1,423.699852153541
"6622",1656,2,1,374.619886807745
"6623",1656,3,1,849.011243313947
"6624",1656,4,1,1085.5228231312
"6625",1657,1,1,578.628174686847
"6626",1657,2,1,920.405120553762
"6627",1657,3,1,971.786647883774
"6628",1657,4,1,871.921673546266
"6629",1658,1,1,317.913060995886
"6630",1658,2,1,965.681619042286
"6631",1658,3,1,709.258385993013
"6632",1658,4,1,495.771698359637
"6633",1659,1,1,886.462968639614
"6634",1659,2,1,935.658601098624
"6635",1659,3,1,757.265233256526
"6636",1659,4,1,438.044740120636
"6637",1660,1,1,674.428016848961
"6638",1660,2,1,737.68088124436
"6639",1660,3,1,980.705507188248
"6640",1660,4,1,745.369864482692
"6641",1661,1,1,1013.97666522696
"6642",1661,2,1,769.173516649142
"6643",1661,3,1,406.192376244452
"6644",1661,4,1,609.520867263332
"6645",1662,1,1,1175.60165978655
"6646",1662,2,1,849.128592491146
"6647",1662,3,1,529.145017161372
"6648",1662,4,1,690.903916015261
"6649",1663,1,1,974.661699645042
"6650",1663,2,1,700.210960055349
"6651",1663,3,1,1427.18336041817
"6652",1663,4,1,609.102283276031
"6653",1664,1,1,836.007978764639
"6654",1664,2,1,594.495145088693
"6655",1664,3,1,589.249682874024
"6656",1664,4,1,1057.50034688924
"6657",1665,1,1,595.050909499541
"6658",1665,2,1,682.009607494349
"6659",1665,3,1,858.806488879776
"6660",1665,4,1,912.893710742536
"6661",1666,1,1,995.647803705741
"6662",1666,2,1,939.747061479646
"6663",1666,3,1,684.841437666833
"6664",1666,4,1,878.851796121611
"6665",1667,1,1,859.14707123539
"6666",1667,2,1,446.509759175575
"6667",1667,3,1,756.685869875929
"6668",1667,4,1,1096.00339628698
"6669",1668,1,1,870.478402770919
"6670",1668,2,1,810.119105136032
"6671",1668,3,1,938.302891047071
"6672",1668,4,1,736.339700087618
"6673",1669,1,1,1285.82537691581
"6674",1669,2,1,478.822718005916
"6675",1669,3,1,593.915160839738
"6676",1669,4,1,709.607891138248
"6677",1670,1,1,1113.62485733568
"6678",1670,2,1,856.967125301566
"6679",1670,3,1,469.896279962675
"6680",1670,4,1,713.206759002745
"6681",1671,1,1,1086.30015348857
"6682",1671,2,1,493.468233297994
"6683",1671,3,1,842.287025277384
"6684",1671,4,1,605.363947276068
"6685",1672,1,1,834.972177485935
"6686",1672,2,1,690.932878967012
"6687",1672,3,1,545.34412595555
"6688",1672,4,1,563.916076707999
"6689",1673,1,1,577.932792525723
"6690",1673,2,1,807.686225636323
"6691",1673,3,1,1039.92137857982
"6692",1673,4,1,987.277271746568
"6693",1674,1,1,2176.98126027268
"6694",1674,2,1,1448.53134359841
"6695",1674,3,1,738.972313894756
"6696",1674,4,1,888.760707015197
"6697",1675,1,1,563.610363879063
"6698",1675,2,1,954.644452150336
"6699",1675,3,1,516.199407962801
"6700",1675,4,1,491.629256207525
"6701",1676,1,1,408.284569288253
"6702",1676,2,1,1234.67322172157
"6703",1676,3,1,1486.88521809233
"6704",1676,4,1,619.136114179284
"6705",1677,1,1,691.594786701923
"6706",1677,2,1,619.230221956021
"6707",1677,3,1,910.963213146934
"6708",1677,4,1,1442.7629290827
"6709",1678,1,1,499.090588950035
"6710",1678,2,1,1550.09860238261
"6711",1678,3,1,678.530745764059
"6712",1678,4,1,441.002498700634
"6713",1679,1,1,805.493298256215
"6714",1679,2,1,1315.22149056241
"6715",1679,3,1,959.228404937387
"6716",1679,4,1,1175.39305385941
"6717",1680,1,1,1226.72853658351
"6718",1680,2,1,943.354866515972
"6719",1680,3,1,911.875357741935
"6720",1680,4,1,523.710337509664
"6721",1681,1,1,619.288548203321
"6722",1681,2,1,1257.5353117096
"6723",1681,3,1,536.025893649443
"6724",1681,4,1,578.397171055492
"6725",1682,1,1,629.553062291998
"6726",1682,2,1,834.586901540299
"6727",1682,3,1,395.903104883223
"6728",1682,4,1,604.11001068357
"6729",1683,1,1,519.858131150597
"6730",1683,2,1,490.7954195703
"6731",1683,3,1,736.314783880225
"6732",1683,4,1,577.784531483748
"6733",1684,1,1,1158.1243999988
"6734",1684,2,1,684.868872467286
"6735",1684,3,1,695.465050021658
"6736",1684,4,1,537.681324906815
"6737",1685,1,1,1385.14828150105
"6738",1685,2,1,824.892166459556
"6739",1685,3,1,806.840805409661
"6740",1685,4,1,706.611945984892
"6741",1686,1,1,593.489735307134
"6742",1686,2,1,799.641009361182
"6743",1686,3,1,852.909565543466
"6744",1686,4,1,552.049069226045
"6745",1687,1,1,694.724218409195
"6746",1687,2,1,825.188183400929
"6747",1687,3,1,760.112197483309
"6748",1687,4,1,1049.82424726279
"6749",1688,1,1,573.246211434459
"6750",1688,2,1,452.163465365033
"6751",1688,3,1,458.553579899746
"6752",1688,4,1,1103.81901213195
"6753",1689,1,1,494.311541079582
"6754",1689,2,1,1469.32516579256
"6755",1689,3,1,915.103654383677
"6756",1689,4,1,684.671837551193
"6757",1690,1,1,1109.12871192431
"6758",1690,2,1,379.680376875919
"6759",1690,3,1,1130.96439420712
"6760",1690,4,1,768.753512948994
"6761",1691,1,1,829.354394820862
"6762",1691,2,1,1806.2828873465
"6763",1691,3,1,1069.6238034823
"6764",1691,4,1,652.560250452616
"6765",1692,1,1,602.311918265302
"6766",1692,2,1,1020.70833960034
"6767",1692,3,1,1106.49705132565
"6768",1692,4,1,658.493806143608
"6769",1693,1,1,937.984518663494
"6770",1693,2,1,1249.6984747966
"6771",1693,3,1,478.952630883901
"6772",1693,4,1,1217.91703506489
"6773",1694,1,1,828.452727613049
"6774",1694,2,1,544.773963899766
"6775",1694,3,1,722.206645005693
"6776",1694,4,1,407.195352133696
"6777",1695,1,1,580.877849473081
"6778",1695,2,1,911.350362177443
"6779",1695,3,1,531.112117197969
"6780",1695,4,1,733.954391880313
"6781",1696,1,1,889.082603968974
"6782",1696,2,1,941.539101552657
"6783",1696,3,1,991.244612175137
"6784",1696,4,1,1143.3143082545
"6785",1697,1,1,1383.87906150629
"6786",1697,2,1,485.260696770806
"6787",1697,3,1,790.988162862675
"6788",1697,4,1,1024.46267002489
"6789",1698,1,1,827.059157204472
"6790",1698,2,1,937.965391326476
"6791",1698,3,1,603.641176752901
"6792",1698,4,1,1198.16055752834
"6793",1699,1,1,2226.58193154612
"6794",1699,2,1,437.572572798942
"6795",1699,3,1,885.347429969652
"6796",1699,4,1,1405.05468616803
"6797",1700,1,1,726.476196650896
"6798",1700,2,1,630.013254635164
"6799",1700,3,1,858.180095853556
"6800",1700,4,1,1066.81872181987
"6801",1701,1,1,934.881530489959
"6802",1701,2,1,888.388081805192
"6803",1701,3,1,1632.10860746736
"6804",1701,4,1,808.591981508501
"6805",1702,1,1,1074.22702826772
"6806",1702,2,1,946.013810008933
"6807",1702,3,1,1473.84866484899
"6808",1702,4,1,909.77275295151
"6809",1703,1,1,568.342722658222
"6810",1703,2,1,847.913380484629
"6811",1703,3,1,954.316771268541
"6812",1703,4,1,305.641562889271
"6813",1704,1,1,1195.47997082007
"6814",1704,2,1,565.113919004813
"6815",1704,3,1,703.069358787253
"6816",1704,4,1,347.350976037849
"6817",1705,1,1,1224.25770729226
"6818",1705,2,1,418.016937642539
"6819",1705,3,1,599.972698407985
"6820",1705,4,1,687.209075575851
"6821",1706,1,1,1104.54932333203
"6822",1706,2,1,1137.96660543422
"6823",1706,3,1,877.367305454414
"6824",1706,4,1,742.131893825532
"6825",1707,1,1,595.068992281413
"6826",1707,2,1,796.514162352858
"6827",1707,3,1,560.478410450838
"6828",1707,4,1,1755.68796290255
"6829",1708,1,1,964.725819715513
"6830",1708,2,1,907.864999452726
"6831",1708,3,1,445.466400453908
"6832",1708,4,1,944.942407289383
"6833",1709,1,1,811.931902345668
"6834",1709,2,1,425.276111705068
"6835",1709,3,1,558.354771288508
"6836",1709,4,1,814.307174787291
"6837",1710,1,1,1234.81240747665
"6838",1710,2,1,818.218411950597
"6839",1710,3,1,729.084351104086
"6840",1710,4,1,1071.8274107837
"6841",1711,1,1,1289.23629193755
"6842",1711,2,1,447.291160299156
"6843",1711,3,1,1002.42516386953
"6844",1711,4,1,587.280104361178
"6845",1712,1,1,534.127927184553
"6846",1712,2,1,872.636291535987
"6847",1712,3,1,998.704075026293
"6848",1712,4,1,454.387498015816
"6849",1713,1,1,550.839785839108
"6850",1713,2,1,651.637377061821
"6851",1713,3,1,884.674387282216
"6852",1713,4,1,556.522290638567
"6853",1714,1,1,894.784516896419
"6854",1714,2,1,817.009546484025
"6855",1714,3,1,570.152508173976
"6856",1714,4,1,1162.97118710622
"6857",1715,1,1,966.796593508278
"6858",1715,2,1,728.880983908084
"6859",1715,3,1,789.606381477637
"6860",1715,4,1,553.852121013371
"6861",1716,1,1,585.025615056567
"6862",1716,2,1,401.468216240748
"6863",1716,3,1,853.536986605364
"6864",1716,4,1,730.470198421321
"6865",1717,1,1,821.793984345595
"6866",1717,2,1,1229.73733361667
"6867",1717,3,1,1113.37443379085
"6868",1717,4,1,783.87725209552
"6869",1718,1,1,464.100987750239
"6870",1718,2,1,1028.6092684229
"6871",1718,3,1,621.75781285423
"6872",1718,4,1,484.663966282691
"6873",1719,1,1,718.188055664816
"6874",1719,2,1,1262.29007830756
"6875",1719,3,1,1077.90168417632
"6876",1719,4,1,878.045886955695
"6877",1720,1,1,704.086814046379
"6878",1720,2,1,1061.52979789573
"6879",1720,3,1,708.74547761988
"6880",1720,4,1,556.086128212345
"6881",1721,1,1,817.720873345184
"6882",1721,2,1,693.428722190501
"6883",1721,3,1,741.367729209336
"6884",1721,4,1,844.900318062634
"6885",1722,1,1,910.697646844902
"6886",1722,2,1,622.080622459132
"6887",1722,3,1,610.108157731744
"6888",1722,4,1,1379.46117448515
"6889",1723,1,1,894.99686657206
"6890",1723,2,1,833.420997762972
"6891",1723,3,1,490.634992448285
"6892",1723,4,1,1163.74695769285
"6893",1724,1,1,431.829467220499
"6894",1724,2,1,799.600448831907
"6895",1724,3,1,648.838908908321
"6896",1724,4,1,504.772789989542
"6897",1725,1,1,517.569247082593
"6898",1725,2,1,690.286123425871
"6899",1725,3,1,979.49707395001
"6900",1725,4,1,1219.07533311037
"6901",1726,1,1,677.135864205165
"6902",1726,2,1,997.438477630638
"6903",1726,3,1,819.312207773125
"6904",1726,4,1,870.276392067552
"6905",1727,1,1,903.645624551295
"6906",1727,2,1,922.217845290788
"6907",1727,3,1,509.621301392955
"6908",1727,4,1,775.354353773806
"6909",1728,1,1,731.628778492848
"6910",1728,2,1,1372.42452519403
"6911",1728,3,1,536.563729562042
"6912",1728,4,1,670.565517301128
"6913",1729,1,1,902.846130537344
"6914",1729,2,1,665.972202904377
"6915",1729,3,1,701.804072677397
"6916",1729,4,1,838.001552857707
"6917",1730,1,1,750.654282028275
"6918",1730,2,1,697.976478000063
"6919",1730,3,1,623.682313720772
"6920",1730,4,1,817.864928755824
"6921",1731,1,1,624.719142274752
"6922",1731,2,1,677.322021973131
"6923",1731,3,1,664.96364070679
"6924",1731,4,1,939.921464390831
"6925",1732,1,1,1378.47371247034
"6926",1732,2,1,1171.31908867795
"6927",1732,3,1,667.13655001539
"6928",1732,4,1,610.418534122571
"6929",1733,1,1,613.334658574192
"6930",1733,2,1,1581.47844317294
"6931",1733,3,1,766.549538331506
"6932",1733,4,1,1480.74474056905
"6933",1734,1,1,1374.71042972379
"6934",1734,2,1,627.733622905038
"6935",1734,3,1,449.654006320467
"6936",1734,4,1,417.06662184832
"6937",1735,1,1,719.067967961114
"6938",1735,2,1,679.616393944402
"6939",1735,3,1,1325.42181211946
"6940",1735,4,1,917.155882849005
"6941",1736,1,1,609.219678475558
"6942",1736,2,1,843.891091785045
"6943",1736,3,1,703.400327262837
"6944",1736,4,1,466.640144789435
"6945",1737,1,1,551.936623098237
"6946",1737,2,1,740.039990916963
"6947",1737,3,1,397.770369536031
"6948",1737,4,1,1338.91279525353
"6949",1738,1,1,1708.63384176235
"6950",1738,2,1,608.082560851884
"6951",1738,3,1,502.740666610584
"6952",1738,4,1,654.36449592814
"6953",1739,1,1,1248.26463646607
"6954",1739,2,1,1122.56799238891
"6955",1739,3,1,982.424070815582
"6956",1739,4,1,930.636545147693
"6957",1740,1,1,736.754544589835
"6958",1740,2,1,748.975729307864
"6959",1740,3,1,1157.51131183472
"6960",1740,4,1,1266.47014073119
"6961",1741,1,1,461.252756050171
"6962",1741,2,1,311.541468918032
"6963",1741,3,1,356.96427672581
"6964",1741,4,1,588.031855898064
"6965",1742,1,1,791.709911875598
"6966",1742,2,1,1005.86344956233
"6967",1742,3,1,765.23176323377
"6968",1742,4,1,645.153177856378
"6969",1743,1,1,681.574598304109
"6970",1743,2,1,1420.70383342495
"6971",1743,3,1,725.425125129187
"6972",1743,4,1,1128.41909110609
"6973",1744,1,1,926.106581479408
"6974",1744,2,1,970.047192736931
"6975",1744,3,1,1171.26759248455
"6976",1744,4,1,812.13918501754
"6977",1745,1,1,954.304057313054
"6978",1745,2,1,933.860949852494
"6979",1745,3,1,915.014206814047
"6980",1745,4,1,490.585930138544
"6981",1746,1,1,1580.36470392443
"6982",1746,2,1,689.075085542478
"6983",1746,3,1,1213.50978247998
"6984",1746,4,1,400.199526041542
"6985",1747,1,1,1071.90510010358
"6986",1747,2,1,441.475613646535
"6987",1747,3,1,922.203483738301
"6988",1747,4,1,1318.52909689278
"6989",1748,1,1,729.14649058613
"6990",1748,2,1,612.020496517071
"6991",1748,3,1,775.644061382195
"6992",1748,4,1,693.850576042314
"6993",1749,1,1,991.205242627115
"6994",1749,2,1,920.851369106848
"6995",1749,3,1,904.587332044075
"6996",1749,4,1,781.363756370141
"6997",1750,1,1,722.752204140723
"6998",1750,2,1,415.247044816171
"6999",1750,3,1,865.621981182299
"7000",1750,4,1,830.32826107294
"7001",1751,1,1,791.80825379671
"7002",1751,2,1,747.983616028532
"7003",1751,3,1,385.509962343546
"7004",1751,4,1,519.912595598349
"7005",1752,1,1,634.63121058968
"7006",1752,2,1,1229.7585634742
"7007",1752,3,1,866.521553545828
"7008",1752,4,1,837.885747088543
"7009",1753,1,1,387.730583835
"7010",1753,2,1,1070.28672270045
"7011",1753,3,1,1238.0105551824
"7012",1753,4,1,477.22747519176
"7013",1754,1,1,1050.68712852521
"7014",1754,2,1,740.447803991313
"7015",1754,3,1,661.368531671138
"7016",1754,4,1,787.981007271763
"7017",1755,1,1,606.185305653887
"7018",1755,2,1,548.87972516193
"7019",1755,3,1,655.436101007527
"7020",1755,4,1,1184.78648620255
"7021",1756,1,1,808.33427874891
"7022",1756,2,1,665.085737474925
"7023",1756,3,1,1148.0511780106
"7024",1756,4,1,707.92922484558
"7025",1757,1,1,665.970344270318
"7026",1757,2,1,972.780487079603
"7027",1757,3,1,688.208452217381
"7028",1757,4,1,775.487831035369
"7029",1758,1,1,351.507670026877
"7030",1758,2,1,783.957712528405
"7031",1758,3,1,605.832168466827
"7032",1758,4,1,801.978223047808
"7033",1759,1,1,1076.15848956285
"7034",1759,2,1,841.518517700815
"7035",1759,3,1,818.071855311185
"7036",1759,4,1,1252.9415064971
"7037",1760,1,1,598.892140442769
"7038",1760,2,1,1040.54622766452
"7039",1760,3,1,1118.23018219823
